SourcesID,UID,url
95,CG2023AC28,https://en.wikipedia.org/wiki/Dharmjeet_Singh_Thakur
96,CG2023AC28,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=367
97,CG2023AC29,https://en.wikipedia.org/wiki/Dharamlal_Kaushik
98,CG2023AC29,https://www.elections.in/political-leaders/dharam-lal-kaushik.html
99,CG2023AC29,https://ourneta.com/neta/dharam-lal-kaushik/
100,CG2023AC29,https://www.cgvidhansabha.gov.in/english/speaker_3rdassembly.htm
101,CG2023AC30,https://www.hindustantimes.com/india/politics-of-chhattisgarh-gharanas/story-ewOQV4hOYkbnWj62t66MjO.html
102,CG2023AC30,https://en.bharatpedia.org/wiki/Lakkhiram_Agarwal
103,CG2023AC30,https://hi.wikipedia.org/wiki/%E0%A4%85%E0%A4%AE%E0%A4%B0_%E0%A4%85%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B5%E0%A4%BE%E0%A4%B2
104,CG2023AC31,https://en.wikipedia.org/wiki/Sushant_Shukla
105,CG2023AC31,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=400
106,CG2023AC31,https://www.news18.com/elections/chhattisgarh/sushant-shukla-assembly-candidate-s26aed2008a031e2023c005/
107,CG2023AC32,https://en.wikipedia.org/wiki/Dilip_Lahariya
108,CG2023AC32,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=483
109,CG2023AC32,https://www.ibc24.in/elections-candidate-profile/assembly-elections-2023/chhattisgarh/bilaspur/masturi/dilip-lahariya-532
110,CG2023AC32,https://www.elections.in/political-leaders/dilip-lahariya.html
111,CG2023AC33,https://en.wikipedia.org/wiki/Raghavendra_Kumar_Singh
112,CG2023AC33,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=970
113,CG2023AC33,https://www.news18.com/elections/assembly/chhattisgarh/raghavendra-kumar-singh-candidate-s26aed2008a033e2023c003/
114,CG2023AC33,https://www.indiatoday.in/elections/chhattisgarh/akaltara-constituency-result-26033
115,CG2023AC34,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=762
116,CG2023AC34,https://www.news18.com/elections/chhattisgarh/byas-kashyap-s/o-shaniram-kashyap-assembly-candidate-s26aed2008a034e2023c003/
117,CG2023AC34,https://exam.icar.org.in/en/assembly-elections/2023/chhattisgarh/janjgir-champa/janjgir-champa/candidate-details/48430/1.html
118,CG2023AC35,https://en.wikipedia.org/wiki/Charan_Das_Mahant
119,CG2023AC35,https://www.elections.in/political-leaders/c-d-mahant.html
120,CG2023AC35,https://www.groundreport.in/special-report-news-makers/who-is-jyotsna-charandas-mahant-won-elections-in-hasdeo-protest-region-4745745/
121,CG2023AC35,https://grokipedia.com/page/Charan_Das_Mahant
122,CG2023AC36,https://en.wikipedia.org/wiki/Ram_Kumar_Yadav_(Indian_politician)
123,CG2023AC36,https://ourneta.com/neta/ram-kumar-yadav/
124,CG2023AC36,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=290
125,CG2023AC36,https://www.news18.com/elections/chhattisgarh/ramkumar-yadav-assembly-candidate-s26aed2008a036e2023c002/
126,CG2023AC36,https://zeenews.india.com/india/chandrapur-election-results-2023-live-updates-congress-ram-kumar-yadav-vs-bjp-s-sanyogita-singh-judev-2694483.html
127,CG2023AC37,https://en.wikipedia.org/wiki/Baleshwar_Sahu
128,CG2023AC37,https://myneta.info/chhattisgarh2023/candidate.php?candidate_id=6681
129,CG2023AC37,https://www.news18.com/elections/assembly/chhattisgarh/baleshwar-sahu-candidate-s26aed2008a037e2023c005/
130,CG2023AC37,https://www.amarujala.com/election/vidhan-sabha-elections/chhattisgarh/candidates/baleshwar-sahu-inc-2023-jaijaipur-37-chhattisgarh
131,CG2023AC38,https://en.wikipedia.org/wiki/Sheshraj_Harbansh
132,CG2023AC38,https://myneta.info/Chhattisgarh2023/expense.php?candidate_id=298
133,CG2023AC38,https://npg.news/politics/congress-mla-sheshraj-harbansh-biography-in-hindi-1253373
134,CG2023AC38,https://www.news18.com/elections/chhattisgarh/sheshraj-harvansh-assembly-candidate-s26aed2008a038e2023c003/
135,CG2023AC39,https://en.wikipedia.org/wiki/Chaturi_Nand
136,CG2023AC39,https://myneta.info/Chhattisgarh2023/expense.php?candidate_id=1207
137,CG2023AC39,https://ns2.myneta.info/Chhattisgarh2023/candidate.php?candidate_id=1207
138,CG2023AC39,https://www.news18.com/elections/assembly/chhattisgarh/chaturi-nand-candidate-s26aed2008a039e2023c002/
139,CG2023AC39,https://prsindia.org/mlatrack/chaturi-nand
140,CG2023AC40,https://en.wikipedia.org/wiki/Sampat_Agrawal
141,CG2023AC40,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=410
142,CG2023AC40,https://www.news18.com/elections/chhattisgarh/sampat-agrawal-assembly-candidate-s26aed2008a040e2023c003/
143,CG2023AC41,https://www.indiatoday.in/elections/chhattisgarh/khallari-assembly-result-26041
144,CG2023AC42,https://en.wikipedia.org/wiki/Yogeshwar_Raju_Sinha
145,CG2023AC42,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=474
146,CG2023AC42,https://electionpandit.com/candidate/yogeshwar_raju_sinha
147,CG2023AC42,https://www.news18.com/elections/chhattisgarh/yogeshwar-raju-sinha-assembly-candidate-s26aed2008a042e2023c002/
148,CG2023AC43,https://en.wikipedia.org/wiki/Kavita_Pran_Lahrey
149,CG2023AC43,https://electionpandit.com/candidate/kavita_pran_lahrey
150,CG2023AC43,https://myneta.info/Chhattisgarh2023/expense.php?candidate_id=416
