AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Acharapakkam,24,SC,Ramakrishanan,All India Anna Dravida Munnetra Kazhagam,138588,96025,69.3 %,24725,25.7%
Uthiramerur,25,GEN,Kanchi Panneerselvam,All India Anna Dravida Munnetra Kazhagam,166439,117489,70.6 %,34094,29.0%
Kancheepuram,26,GEN,Pattabiraman C.P.,All India Anna Dravida Munnetra Kazhagam,178367,120993,67.8 %,27266,22.5%
Sriperumbudur,27,SC,Polur Varadhan,Indian National Congress,160453,108104,67.4 %,32436,30.0%
Poonamallee,28,GEN,D. Sudarsanam,Indian National Congress,212565,126397,59.5 %,24152,19.1%
Tiruvallur,29,GEN,Sakkubai Devaraj D.,All India Anna Dravida Munnetra Kazhagam,152972,99876,65.3 %,26420,26.5%
Tiruttani,30,GEN,Rasanbabu Alias Thanigai Babu K.,All India Anna Dravida Munnetra Kazhagam,153507,100112,65.2 %,22192,22.2%
Pallipet,31,GEN,Eakambara Reddy A.,Indian National Congress,152410,99256,65.1 %,30740,31.0%
Arkonam,32,SC,Lata Priyakumar,Indian National Congress,170964,113940,66.6 %,30982,27.2%
Sholinghur,33,GEN,A.M. Munirathinam,Indian National Congress,158696,111992,70.6 %,34110,30.5%
Ranipet,34,GEN,N.G. Venugopal,All India Anna Dravida Munnetra Kazhagam,185387,126933,68.5 %,32872,25.9%
Arcot,35,GEN,Viswanathan G.,All India Anna Dravida Munnetra Kazhagam,143916,104697,72.7 %,34273,32.7%
Katpadi,36,GEN,K.M. Kalaiselvi,All India Anna Dravida Munnetra Kazhagam,173715,115998,66.8 %,26139,22.5%
Gudiyatham,37,GEN,Dhandayudapani V.,Indian National Congress,157089,101899,64.9 %,34899,34.2%
Pernambut,38,SC,Parandaman J.,All India Anna Dravida Munnetra Kazhagam,161962,103868,64.1 %,42498,40.9%
Vaniayambadi,39,GEN,Sampath E.,Indian National Congress,172507,99517,57.7 %,19831,19.9%
Natrampalli,40,GEN,Indrakumari R.,All India Anna Dravida Munnetra Kazhagam,176023,123398,70.1 %,47529,38.5%
Tiruppattur,41,GEN,Sundarvel A.K.C.,All India Anna Dravida Munnetra Kazhagam,181330,115461,63.7 %,35904,31.1%
Chengam,42,SC,P. Veera Pandiyan,All India Anna Dravida Munnetra Kazhagam,144912,97856,67.5 %,37617,38.4%
Thandarambattu,43,GEN,Sundaram M.K.,All India Anna Dravida Munnetra Kazhagam,154707,111625,72.2 %,36863,33.0%
Tiruvannamalai,44,GEN,Kannan V.,Indian National Congress,171857,117301,68.3 %,28919,24.7%
Kalasapakkam,45,GEN,Sundarasami M.,Indian National Congress,156148,117508,75.3 %,32944,28.0%
Polur,46,GEN,T. Vediyappan,All India Anna Dravida Munnetra Kazhagam,151807,101913,67.1 %,38625,37.9%
Anaicut,47,GEN,Dharamalingam K.,All India Anna Dravida Munnetra Kazhagam,161182,100310,62.2 %,35533,35.4%
Vellore,48,GEN,Gnanasekaran C.,Indian National Congress,192744,106184,55.1 %,23066,21.7%
Arni,49,GEN,Jaison Jacob I.R.,All India Anna Dravida Munnetra Kazhagam,161120,117747,73.1 %,34312,29.1%
Cheyyar,50,GEN,A. Devaraj,All India Anna Dravida Munnetra Kazhagam,157173,113737,72.4 %,35955,31.6%
Vandavasi,51,SC,Thamazharasan C.K.,All India Anna Dravida Munnetra Kazhagam,162559,109576,67.4 %,29494,26.9%
Peranamallur,52,GEN,Srinivasan A.K.,All India Anna Dravida Munnetra Kazhagam,158084,108414,68.6 %,27172,25.1%
Melmalayanur,53,GEN,Janakiramam G.,Indian National Congress,160282,110444,68.9 %,26492,24.0%
Gingee,54,GEN,Eramasass S.S.R.,Indian National Congress,166223,113722,68.4 %,23474,20.6%
Tindivanam,55,GEN,Pannirselvam S.,Indian National Congress,145939,99022,67.9 %,19035,19.2%
Vanur,56,SC,Arumugam S.,All India Anna Dravida Munnetra Kazhagam,169151,113116,66.9 %,36469,32.2%
Kandamangalam,57,SC,V. Subramaniam,All India Anna Dravida Munnetra Kazhagam,166813,111517,66.9 %,35280,31.6%
Villupuram,58,GEN,D. Janaardhanan,All India Anna Dravida Munnetra Kazhagam,176980,118279,66.8 %,17440,14.7%
Mugaiyur,59,GEN,Savithiri Ammal R.,All India Anna Dravida Munnetra Kazhagam,155325,105210,67.7 %,25420,24.2%
Thirunavalur,60,GEN,J. Panneerselvam,All India Anna Dravida Munnetra Kazhagam,139727,100702,72.1 %,27986,27.8%
Ulundurpet,61,SC,Anandan M.,All India Anna Dravida Munnetra Kazhagam,176021,117557,66.8 %,45285,38.5%
Nellikuppam,62,GEN,Damotharan C.,All India Anna Dravida Munnetra Kazhagam,145061,101118,69.7 %,35108,34.7%
Cuddalore,63,GEN,Venkatesan P.R.S.,Indian National Congress,172538,109294,63.3 %,15175,13.9%
Panruti,64,GEN,Ramachandaran S.,Pattali Makkal Katchi,147023,111602,75.9 %,1122,1.0%
Kurinjipadi,65,GEN,Sivasubramanian K.,All India Anna Dravida Munnetra Kazhagam,172154,112908,65.6 %,12471,11.0%
Bhuvanagiri,66,GEN,G. Malliga,All India Anna Dravida Munnetra Kazhagam,149984,107472,71.7 %,20634,19.2%
Kattumannarkoil,67,SC,Rajendiran N.R.,All India Anna Dravida Munnetra Kazhagam,136540,95251,69.8 %,26318,27.6%
Chidambaram,68,GEN,Alagiri S.,Indian National Congress,142369,98437,69.1 %,19653,20.0%
Vridhachalam,69,GEN,Aranganathan R.D.,All India Anna Dravida Munnetra Kazhagam,162791,119101,73.2 %,14297,12.0%
Mangalore,70,SC,Puratchimani S.,Indian National Congress,169669,115622,68.1 %,35753,30.9%
Rishivandiam,71,GEN,Govindasraju M.,All India Anna Dravida Munnetra Kazhagam,148616,100337,67.5 %,33131,33.0%
Chinnasalem,72,GEN,Paramasivam R.P.,All India Anna Dravida Munnetra Kazhagam,159970,107512,67.2 %,39042,36.3%
Sankarapuram,73,GEN,Ramaswamy C.,All India Anna Dravida Munnetra Kazhagam,164280,111533,67.9 %,45078,40.4%
Hosur,74,GEN,Manoharan K.A.,Indian National Congress,177739,103376,58.2 %,8746,8.5%
Thalli,75,GEN,M. Venkataramareddy,Indian National Congress,147078,88049,59.9 %,10561,12.0%
Kaveripattinam,76,GEN,Munusamy K.P.,All India Anna Dravida Munnetra Kazhagam,154730,106669,68.9 %,47236,44.3%
Krishnagiri,77,GEN,Munivektatappan K.,All India Anna Dravida Munnetra Kazhagam,155585,96861,62.3 %,39968,41.3%
Bargur,78,GEN,J Jayalalitha,All India Anna Dravida Munnetra Kazhagam,157980,109478,69.3 %,37215,34.0%
Harur,79,SC,Abaranji P.,Indian National Congress,179487,117670,65.6 %,42464,36.1%
Morappur,80,GEN,K. Singaram,All India Anna Dravida Munnetra Kazhagam,148890,103339,69.4 %,29504,28.6%
Palacode,81,GEN,Sekhar M.G,All India Anna Dravida Munnetra Kazhagam,161704,107000,66.2 %,39259,36.7%
Dharmapuri,82,GEN,Ponnusamy P.,Indian National Congress,171628,109553,63.8 %,26893,24.5%
Pennagaram,83,GEN,V. Purushothaman,All India Anna Dravida Munnetra Kazhagam,160888,100854,62.7 %,18828,18.7%
Mettur,84,GEN,S. Sundarambal,All India Anna Dravida Munnetra Kazhagam,178129,112241,63.0 %,26543,23.6%
Taramangalam,85,GEN,Palanisamy R.,Indian National Congress,166184,110187,66.3 %,8334,7.6%
Omalur,86,GEN,Krishnan C.,All India Anna Dravida Munnetra Kazhagam,159123,97793,61.5 %,37353,38.2%
Yercaud,87,ST,Perumal C.,All India Anna Dravida Munnetra Kazhagam,141647,86806,61.3 %,45579,52.5%
Salem-I,88,GEN,Jayaraman S.R.,Indian National Congress,185710,112388,60.5 %,41094,36.6%
Salem-Ii,89,GEN,Natesan M.,All India Anna Dravida Munnetra Kazhagam,183748,107103,58.3 %,39907,37.3%
Veerapandi,90,GEN,Arjunan K.,All India Anna Dravida Munnetra Kazhagam,194734,120905,62.1 %,56274,46.5%
Panamarathupatty,91,GEN,Rajaram K.,All India Anna Dravida Munnetra Kazhagam,165166,105093,63.6 %,50355,47.9%
Attur,92,GEN,V. Tamilarasu,All India Anna Dravida Munnetra Kazhagam,151368,98151,64.8 %,36585,37.3%
Talavasal,93,SC,Kandasamy K.,Indian National Congress,169151,104061,61.5 %,53447,51.4%
Rasipuram,94,GEN,K. Palaniammal,All India Anna Dravida Munnetra Kazhagam,167994,108385,64.5 %,50230,46.3%
Sendamangalam,95,ST,Chinnasamy K.,All India Anna Dravida Munnetra Kazhagam,169962,101290,59.6 %,55561,54.9%
Namakkal,96,SC,Anbalagan S.,All India Anna Dravida Munnetra Kazhagam,186364,117013,62.8 %,49895,42.6%
Kapilamalai,97,GEN,Saraswathi P.,All India Anna Dravida Munnetra Kazhagam,169105,111595,66.0 %,43853,39.3%
Tiruchengode,98,GEN,Selvaganapathi T.M.,All India Anna Dravida Munnetra Kazhagam,260517,157563,60.5 %,78659,49.9%
Sankari,99,SC,Saroja V.,All India Anna Dravida Munnetra Kazhagam,189946,116048,61.1 %,51959,44.8%
Edapadi,100,GEN,K. Palanisamy,All India Anna Dravida Munnetra Kazhagam,195456,128097,65.5 %,41266,32.2%
Mettupalayam,101,GEN,Sulochana L.,All India Anna Dravida Munnetra Kazhagam,186264,124756,67.0 %,41739,33.5%
Avanashi,102,SC,M. Seeniammal,All India Anna Dravida Munnetra Kazhagam,160494,107440,66.9 %,46149,43.0%
Thondamuthur,103,GEN,C. Aranganayagam,All India Anna Dravida Munnetra Kazhagam,260841,154476,59.2 %,47144,30.5%
Singanallur,104,GEN,Govindaraj P.,All India Anna Dravida Munnetra Kazhagam,207250,127171,61.4 %,21970,17.3%
Coimbatore West,105,GEN,Selvaraj K.,Indian National Congress,145254,82245,56.6 %,16498,20.1%
Coimbatore East,106,GEN,Lakshmanan V.K.,Indian National Congress,162322,85021,52.4 %,17525,20.6%
Perur,107,GEN,Raju K.P.,All India Anna Dravida Munnetra Kazhagam,225491,138172,61.3 %,29659,21.5%
Kinathukkadavu,108,GEN,Palanisamy N.S.,All India Anna Dravida Munnetra Kazhagam,147834,101649,68.8 %,32566,32.0%
Pollachi,109,GEN,Chandrasekar V.P.,All India Anna Dravida Munnetra Kazhagam,178093,117961,66.2 %,32541,27.6%
Valparai,110,SC,A. Sridharan,All India Anna Dravida Munnetra Kazhagam,142551,94270,66.1 %,21184,22.5%
Udumalpet,111,GEN,K.P. Manivasagam,All India Anna Dravida Munnetra Kazhagam,186110,128386,69.0 %,30272,23.6%
Dharapuram,112,SC,Eswaramurthi P.,All India Anna Dravida Munnetra Kazhagam,162002,105621,65.2 %,37945,35.9%
Vellakoil,113,GEN,Dhurai Ramaswammy,All India Anna Dravida Munnetra Kazhagam,157927,111672,70.7 %,29587,26.5%
Pongalur,114,GEN,Balasubramaniyam S.R.,Indian National Congress,146903,101992,69.4 %,41062,40.3%
Palladam,115,GEN,Duraimurugan K.S.,All India Anna Dravida Munnetra Kazhagam,183291,119298,65.1 %,32724,27.4%
Tiruppur,116,GEN,Palanisamy V.,All India Anna Dravida Munnetra Kazhagam,255427,163333,63.9 %,36641,22.4%
Kangayam,117,GEN,J Jayalalitha,All India Anna Dravida Munnetra Kazhagam,160773,113466,70.6 %,33291,29.3%
Modakurichi,118,GEN,Kavinilavu Dharmaraj,All India Anna Dravida Munnetra Kazhagam,188095,130019,69.1 %,36475,28.1%
Perundurai,119,GEN,V.N. Subramanian,All India Anna Dravida Munnetra Kazhagam,164972,113788,69.0 %,53217,46.8%
Erode,120,GEN,Manickam C.,All India Anna Dravida Munnetra Kazhagam,267353,155105,58.0 %,43688,28.2%
Bhavani,121,GEN,Muthusamy S.,All India Anna Dravida Munnetra Kazhagam,151501,103332,68.2 %,40470,39.2%
Andhiyur,122,SC,Periasamy V.,All India Anna Dravida Munnetra Kazhagam,144480,90814,62.9 %,31062,34.2%
Gobichettipalayam,123,GEN,Sengottayan K.A.,All India Anna Dravida Munnetra Kazhagam,142551,100104,70.2 %,39212,39.2%
Bhavanisagar,124,GEN,V.K. Chinnasamy,All India Anna Dravida Munnetra Kazhagam,154848,105164,67.9 %,42587,40.5%
Sathyamangalam,125,GEN,Saraswathi A.T.,All India Anna Dravida Munnetra Kazhagam,151431,99238,65.5 %,36938,37.2%
Coonoor,126,SC,Karuppusamy M.,All India Anna Dravida Munnetra Kazhagam,155447,93372,60.1 %,22151,23.7%
Ootacamund,127,GEN,Raju H.M.,Indian National Congress,159035,90189,56.7 %,25887,28.7%
Gudalur,128,GEN,Raju K.R.,All India Anna Dravida Munnetra Kazhagam,181632,116928,64.4 %,12306,10.5%
Palani,129,SC,A. Subburathinam,All India Anna Dravida Munnetra Kazhagam,181002,108319,59.8 %,39813,36.8%
Oddanchatram,130,GEN,A.T Chellasamy,All India Anna Dravida Munnetra Kazhagam,170862,107579,63.0 %,42464,39.5%
Periyakulam,131,GEN,M. Periyaveeran,All India Anna Dravida Munnetra Kazhagam,175072,107094,61.2 %,42042,39.3%
Theni,132,GEN,V.R. Nedunchezhian,All India Anna Dravida Munnetra Kazhagam,178491,112451,63.0 %,41300,36.7%
Bodinayakkanur,133,GEN,Panneer Selvam V.,All India Anna Dravida Munnetra Kazhagam,168572,102493,60.8 %,37044,36.1%
Cumbum,134,GEN,O.R. Ramachandaran,Indian National Congress,169718,106560,62.8 %,24203,22.7%
Andipatti,135,GEN,Thavasi K.,All India Anna Dravida Munnetra Kazhagam,172603,105268,61.0 %,42267,40.2%
Sedapatti,136,GEN,R. Muthiah,All India Anna Dravida Munnetra Kazhagam,147453,91662,62.2 %,24469,26.7%
Thirumangalam,137,GEN,"T,k. Radhakrishnan",All India Anna Dravida Munnetra Kazhagam,160424,99794,62.2 %,31263,31.3%
Usilampatti,138,GEN,R. Pandiammal,All India Anna Dravida Munnetra Kazhagam,155036,85717,55.3 %,3194,3.7%
Nilakottai,139,SC,A.S. Ponnammal,Indian National Congress,161399,99469,61.6 %,37060,37.3%
Sholavandan,140,GEN,Paramasivan A.M.,All India Anna Dravida Munnetra Kazhagam,149340,100977,67.6 %,35313,35.0%
Tirupparankundram,141,GEN,Andi Thevar S.,All India Anna Dravida Munnetra Kazhagam,249769,142729,57.1 %,30257,21.2%
Madurai West,142,GEN,Shanmugam S.V.,Indian National Congress,183245,95497,52.1 %,26922,28.2%
Madurai Central,143,GEN,A. Deivanayagam,Indian National Congress,141435,77342,54.7 %,20608,26.6%
Madurai East,144,GEN,Amarnath O.S.,All India Anna Dravida Munnetra Kazhagam,142993,80076,56.0 %,30088,37.6%
Samayanallur,145,SC,Kalirajan M.,All India Anna Dravida Munnetra Kazhagam,245314,136679,55.7 %,55456,40.6%
Melur,146,GEN,K. V. V. Rajamanickam,Indian National Congress,175149,114448,65.3 %,52772,46.1%
Natham,147,GEN,Andi Ambalam M.,Indian National Congress,156966,102182,65.1 %,47778,46.8%
Dindigul,148,GEN,B. Nirmala,All India Anna Dravida Munnetra Kazhagam,215517,129495,60.1 %,44004,34.0%
Athoor,149,GEN,Durai S. M.,All India Anna Dravida Munnetra Kazhagam,189272,121698,64.3 %,46097,37.9%
Vedasandur,150,GEN,Gandhirajan S.,All India Anna Dravida Munnetra Kazhagam,203269,128226,63.1 %,67090,52.3%
Aravakurichi,151,GEN,Mariyamul Asia,All India Anna Dravida Munnetra Kazhagam,173736,109917,63.3 %,20952,19.1%
Karur,152,GEN,Chinnasamy M.,All India Anna Dravida Munnetra Kazhagam,216246,141544,65.5 %,44092,31.2%
Krishnarayapuram,153,SC,Arivalagan A.,All India Anna Dravida Munnetra Kazhagam,165027,108481,65.7 %,56436,52.0%
Marungapuri,154,GEN,K. Ponnusamy,All India Anna Dravida Munnetra Kazhagam,163372,117232,71.8 %,41904,35.7%
Kulithalai,155,GEN,A. Pappa Sundaram,All India Anna Dravida Munnetra Kazhagam,165240,118232,71.6 %,47341,40.0%
Thottiam,156,GEN,Sivapathi N. R.,All India Anna Dravida Munnetra Kazhagam,159843,110712,69.3 %,52726,47.6%
Uppiliapuram,157,ST,Ravichandaran V.,All India Anna Dravida Munnetra Kazhagam,165647,106852,64.5 %,37356,35.0%
Musiri,158,GEN,M. Thangavel,All India Anna Dravida Munnetra Kazhagam,181551,113751,62.7 %,31244,27.5%
Lalgudi,159,GEN,J. Logambal,Indian National Congress,166783,123825,74.2 %,13517,10.9%
Perambalur,160,SC,Sezhian T.,All India Anna Dravida Munnetra Kazhagam,173979,111623,64.2 %,50334,45.1%
Varahur,161,SC,E.T. Ponnuvelu,All India Anna Dravida Munnetra Kazhagam,155654,106342,68.3 %,28229,26.5%
Ariyalur,162,GEN,Manimegalai S.,All India Anna Dravida Munnetra Kazhagam,154420,117536,76.1 %,23129,19.7%
Andimadam,163,GEN,Thangarajulk R.,Indian National Congress,132570,101692,76.7 %,7672,7.5%
Jayankondam,164,GEN,Chinnappan K. K.,Indian National Congress,151898,116006,76.4 %,16168,13.9%
Srirangam,165,GEN,P. A. Krishnan,All India Anna Dravida Munnetra Kazhagam,188175,122281,65.0 %,51544,42.2%
Tiruchirapalli-I,166,GEN,S. Arokiasamy,All India Anna Dravida Munnetra Kazhagam,129007,77315,59.9 %,14935,19.3%
Tiruchirapalli-Ii,167,GEN,Mala Selvi G. R.,All India Anna Dravida Munnetra Kazhagam,180072,98060,54.5 %,20544,21.0%
Thiruverambur,168,GEN,T. Rathinavel,All India Anna Dravida Munnetra Kazhagam,211377,119371,56.5 %,26522,22.2%
Sirkali,169,SC,Moorthy T.,All India Anna Dravida Munnetra Kazhagam,150643,106089,70.4 %,33984,32.0%
Poompuhar,170,GEN,M. Poorasamy,All India Anna Dravida Munnetra Kazhagam,143688,102364,71.2 %,19371,18.9%
Mayuram,171,GEN,M. M. S. Abul Hassan,Indian National Congress,146043,101089,69.2 %,23308,23.1%
Kuttalam,172,GEN,Asaimani S.,All India Anna Dravida Munnetra Kazhagam,148950,111464,74.8 %,22751,20.4%
Nannilam,173,SC,K. Gopal,All India Anna Dravida Munnetra Kazhagam,152477,110473,72.5 %,17208,15.6%
Tiruvarur,174,SC,V. Thambusamy,Communist Party Of India (MARXIST),158043,111816,70.8 %,5247,4.7%
Nagapattinam,175,GEN,Kodimari R.,All India Anna Dravida Munnetra Kazhagam,149065,104836,70.3 %,9934,9.5%
Vedaranyam,176,GEN,P. V. Rajendran,Indian National Congress,141246,116520,82.5 %,16868,14.5%
Tiruthuraipundi,177,SC,Palanisamy G.,Communist Party Of India,161577,119460,73.9 %,12066,10.1%
Mannargudi,178,GEN,K. Srinivasan,All India Anna Dravida Munnetra Kazhagam,159854,114547,71.7 %,7396,6.5%
Pattukkottai,179,GEN,Balasubramaniam K.,All India Anna Dravida Munnetra Kazhagam,166059,112219,67.6 %,28736,25.6%
Peravurani,180,GEN,Singaram R.,Indian National Congress,154246,117227,76.0 %,44542,38.0%
Orathanad,181,GEN,Alaguthirunavukkabasu,All India Anna Dravida Munnetra Kazhagam,156922,119319,76.0 %,20880,17.5%
Thiruvonam,182,GEN,Thangamuthu K.,All India Anna Dravida Munnetra Kazhagam,161027,119695,74.3 %,34968,29.2%
Thanjavur,183,GEN,Somasundaram S. D.,All India Anna Dravida Munnetra Kazhagam,183277,112205,61.2 %,19861,17.7%
Tiruvaiyaru,184,GEN,Kalaiperumal P.,All India Anna Dravida Munnetra Kazhagam,145334,99285,68.3 %,20399,20.5%
Papanasam,185,GEN,S. Rajaraman,Indian National Congress,142902,100463,70.3 %,21925,21.8%
Valangiman,186,SC,Panchavarnam K.,All India Anna Dravida Munnetra Kazhagam,129813,93691,72.2 %,27688,29.6%
Kumbakonam,187,GEN,Eramanathan R.,All India Anna Dravida Munnetra Kazhagam,160229,106407,66.4 %,36309,34.1%
Thiruvidamarudur,188,GEN,N. Fanneerselvam,Indian National Congress,153316,114371,74.6 %,25131,22.0%
Thirumayam,189,GEN,S. Regupathy,All India Anna Dravida Munnetra Kazhagam,172211,110476,64.2 %,44731,40.5%
Kolathur,190,SC,C. Kulandaivelu,All India Anna Dravida Munnetra Kazhagam,174949,124191,71.0 %,65312,52.6%
Pudukkottai,191,GEN,Swaminathan C.,Indian National Congress,183488,126363,68.9 %,43399,34.3%
Alangudi,192,GEN,Shanmuganathan S.,All India Anna Dravida Munnetra Kazhagam,177995,132452,74.4 %,49701,37.5%
Arantangi,193,GEN,S. Thirunavukkarasu,Thayaga Marumalrchi Kazhagam,191195,135699,71.0 %,21421,15.8%
Karaikudi,195,GEN,Karpagam M.,All India Anna Dravida Munnetra Kazhagam,188714,113581,60.2 %,38311,33.7%
Tiruvadanai,196,GEN,Ramasamy Ambalam,Indian National Congress,180875,108895,60.2 %,30536,28.0%
Ilayangudi,197,GEN,Ma.Sa.Ma. Ramachandran,All India Anna Dravida Munnetra Kazhagam,143630,89890,62.6 %,24130,26.8%
Sivaganga,198,GEN,K. R. Muruganandam,All India Anna Dravida Munnetra Kazhagam,157969,100453,63.6 %,45871,45.7%
Manamadurai,199,SC,Subramanian V. M.,All India Anna Dravida Munnetra Kazhagam,157865,99033,62.7 %,38288,38.7%
Paramakudi,200,SC,Sundararaj S.,All India Anna Dravida Munnetra Kazhagam,171075,101523,59.3 %,38466,37.9%
Ramanathapuram,201,GEN,Thennavan M.,All India Anna Dravida Munnetra Kazhagam,176322,108496,61.5 %,30369,28.0%
Kadaladi,202,GEN,Sathiamoorthy V.,All India Anna Dravida Munnetra Kazhagam,192136,105274,54.8 %,29454,28.0%
Mudukulathur,203,GEN,Balakrishnan S.,Indian National Congress,174823,99909,57.1 %,11044,11.1%
Aruppukottai,204,GEN,Manimeghalai V. G.,All India Anna Dravida Munnetra Kazhagam,157995,100120,63.4 %,19919,19.9%
Sattur,205,GEN,Ramachandaran K.K.S.S.R.,Thayaga Marumalrchi Kazhagam,192024,127185,66.2 %,2239,1.8%
Virudhunagar,206,GEN,Sanjay Ramaswamy,Indian Congress (SOCIALIST- SARAT CHANDRA SINHA),164459,100304,61.0 %,19401,19.3%
Sivakasi,207,GEN,Balagangadharan J.,All India Anna Dravida Munnetra Kazhagam,208155,130368,62.6 %,47726,36.6%
Srivilliputhur,208,GEN,R. Thamaraikkani,Independent,172833,117668,68.1 %,1169,1.0%
Rajapalayam,209,SC,T. Sathiah,All India Anna Dravida Munnetra Kazhagam,177434,111280,62.7 %,31488,28.3%
Vilathikulam,210,GEN,Kanagavalli N.C.,All India Anna Dravida Munnetra Kazhagam,147419,88647,60.1 %,21709,24.5%
Pottapidaram,211,SC,Rajamannar S.X.,All India Anna Dravida Munnetra Kazhagam,136686,80837,59.1 %,27325,33.8%
Koilpatti,212,GEN,Shymala R.,All India Anna Dravida Munnetra Kazhagam,161982,97157,60.0 %,28251,29.1%
Sankaranayanarkoil,213,SC,Gopalakrishnan V.,All India Anna Dravida Munnetra Kazhagam,163079,109938,67.4 %,26848,24.4%
Vasudevanallur,214,SC,Eswaran R.,Indian National Congress,149712,97839,65.4 %,20314,20.8%
Kadayanallur,215,GEN,S. Nagoormeeran,All India Anna Dravida Munnetra Kazhagam,152327,102566,67.3 %,27710,27.0%
Tenkasi,216,GEN,Peter Alphonse S.,Indian National Congress,161652,108739,67.3 %,36879,33.9%
Alangulam,217,GEN,Ramasubbu S.S.,Indian National Congress,157887,109658,69.5 %,31150,28.4%
Tirunelveli,218,GEN,Veliah D.,All India Anna Dravida Munnetra Kazhagam,165240,102277,61.9 %,30285,29.6%
Palayamcottai,219,GEN,Dharamalingam P.,All India Anna Dravida Munnetra Kazhagam,169762,100522,59.2 %,6891,6.9%
Cheranmahadevi,220,GEN,Puthunainar Athithan R.,All India Anna Dravida Munnetra Kazhagam,139906,93820,67.1 %,34468,36.7%
Ambasamudram,221,GEN,Murukgaiah Pandian R.,All India Anna Dravida Munnetra Kazhagam,132041,90837,68.8 %,29214,32.2%
Nanguneri,222,GEN,Natesan Paulbaj V.,All India Anna Dravida Munnetra Kazhagam,157676,92304,58.5 %,44220,47.9%
Radhapuram,223,GEN,Ramani Nallathambi,Indian National Congress,159398,85712,53.8 %,32731,38.2%
Sattangulam,224,GEN,Kumari Anathan,Indian National Congress,156063,74658,47.8 %,35825,48.0%
Tiruchendur,225,GEN,Chelladurai A.,All India Anna Dravida Munnetra Kazhagam,173304,94977,54.8 %,26648,28.1%
Srivaikuntam,226,GEN,Daniel Raj S.,Indian National Congress,142524,84500,59.3 %,27314,32.3%
Tuticorin,227,GEN,Ramesh V.P.R.,All India Anna Dravida Munnetra Kazhagam,208186,121943,58.6 %,41395,33.9%
Kanniyakumari,228,GEN,Ammamuthu M.,All India Anna Dravida Munnetra Kazhagam,158543,93208,58.8 %,34359,36.9%
Nagercoil,229,GEN,Moses M.,Indian National Congress,177734,101479,57.1 %,30052,29.6%
Colachel,230,GEN,Pauliah A.,Indian National Congress,160212,89680,56.0 %,33015,36.8%
