AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Gadarwara,205,GEN,Nageen Kochar,Janta Party,64085,38300,59.8 %,5952,15.5%
Bohani,206,GEN,Sujansingh,Indian National Congress,62992,40439,64.2 %,1470,3.6%
Narsimhapur,207,GEN,Surendra Kumar Dhoreliaurf Munna Bhaiya,Janta Party,70435,46444,65.9 %,3534,7.6%
Gotegaon,208,SC,Saraschandra Jharia,Janta Party,66015,37824,57.3 %,2064,5.5%
Lakhnadon,209,ST,Satyendra Singh Deep Singh Thakur,Indian National Congress,63142,26069,41.3 %,3336,12.8%
Ghansor,210,ST,Vasant Rao Uike,Indian National Congress,64374,36002,55.9 %,9404,26.1%
Keolari,211,GEN,Vimla Varma Krishna Prasad Varma,Indian National Congress,74650,37223,49.9 %,4482,12.0%
Barghat,212,GEN,Bharatlal Bisen,Indian National Congress,75799,43434,57.3 %,2373,5.5%
Seoni,213,GEN,Prabha Bhargwa,Indian National Congress,73723,40108,54.4 %,2636,6.6%
Jamai,214,ST,Sunderlal Brijlal,Indian National Congress,58202,24483,42.1 %,2792,11.4%
Chhindwara,215,GEN,Bijay Kumar Panti(hitlar),Indian National Congress,71020,35797,50.4 %,2148,6.0%
Parasia,216,SC,Damodar Tulsiram (Damu Patil),Indian National Congress,63912,32150,50.3 %,1139,3.5%
Damua,217,ST,Mandir Sa,Janta Party,60071,18931,31.5 %,3123,16.5%
Amarwara,218,ST,Dakhan Shah Thakur,Indian National Congress,64068,15410,24.1 %,373,2.4%
Chaurai,219,GEN,Baijnath Prasad Saxena,Indian National Congress,63081,33932,53.8 %,2843,8.4%
Sausar,220,GEN,Rewnath Nathujee Choure,Indian National Congress,69730,40879,58.6 %,6631,16.2%
Pandhurna,221,GEN,Madhavlal Dubey,Indian National Congress,66062,44199,66.9 %,11223,25.4%
Piparia,222,GEN,Ramchandra Maheshwari,Janta Party,74060,40263,54.4 %,13241,32.9%
Hoshangabad,223,GEN,Ramesh Bargale,Janta Party,75880,43549,57.4 %,13370,30.7%
Itarsi,224,GEN,Narmada Prasad Soni,Janta Party,77224,35013,45.3 %,6693,19.1%
Seoni-Malwa,225,GEN,Hazarilal Raghubanshi,Indian National Congress,70703,45216,64.0 %,3795,8.4%
Timarni,226,SC,Manoharlal Hazarilal,Janta Party,63321,32872,51.9 %,2860,8.7%
Harda,227,GEN,Babulal Silapuria (Nazirjee),Janta Party,61363,37289,60.8 %,6102,16.4%
Multai,228,GEN,Maniram Barange,Independent,63881,33446,52.4 %,906,2.7%
Masod,229,GEN,Ramji Mahajan,Indian National Congress,61683,35451,57.5 %,3917,11.0%
Bhainsdehi,230,ST,Patiram,Janta Party,64311,20962,32.6 %,3891,18.6%
Betul,231,GEN,Madhav Gopal Naseree,Independent,60639,29142,48.1 %,487,1.7%
Ghora Dongri,232,ST,Jangusingh Uike,Janta Party,70309,22529,32.0 %,4846,21.5%
Amla,233,SC,Gurubux Atulkar,Indian National Congress,59095,22897,38.7 %,1724,7.5%
Budhni,234,GEN,Shaligram Vakil,Janta Party,79098,40957,51.8 %,13145,32.1%
Ichhawar,235,GEN,Narayan Prasad Gupta,Janta Party,61494,37437,60.9 %,11946,31.9%
Ashta,236,SC,Narayan Singh Kesri,Janta Party,81508,52850,64.8 %,10750,20.3%
Sehore,237,GEN,Sabita Bajpai,Janta Party,63656,39710,62.4 %,10248,25.8%
Govindpura,238,GEN,Laxmi Narain Sharma,Janta Party,86513,37818,43.7 %,15511,41.0%
Bhopal South,239,GEN,Babulal Gour,Janta Party,105399,42167,40.0 %,18946,44.9%
Bhopal North,240,GEN,Hamid Qureshi,Janta Party,92017,37651,40.9 %,11977,31.8%
Berasia,241,GEN,Gauri Shanker Koushal,Janta Party,74143,38578,52.0 %,12768,33.1%
Sanchi,242,SC,Gourishanker,Janta Party,75453,39246,52.0 %,14214,36.2%
Udaipura,243,GEN,Goverdhan Singh,Janta Party,76225,42771,56.1 %,10221,23.9%
Bareli,244,GEN,Sudhar Singh,Janta Party,69317,46058,66.4 %,1148,2.5%
Bhojpur,245,GEN,Parab Chand Lakhmichand,Janta Party,71679,44236,61.7 %,9790,22.1%
Kurwai,246,SC,Ram Charan Lal,Janta Party,63607,33250,52.3 %,5162,15.5%
Basoda,247,GEN,Jamna Prasad Beharilal,Janta Party,74124,46588,62.9 %,10344,22.2%
Vidisha,248,GEN,Narsinghdas Goyal,Janta Party,77611,46946,60.5 %,13768,29.3%
Shamshabad,249,GEN,Girischand Ramsahay,Janta Party,73381,41056,55.9 %,11205,27.3%
Sironj,250,GEN,Sharif Master,Janta Party,69096,41895,60.6 %,17909,42.7%
Biaora,251,GEN,Dattatre Rao Madho Rao,Janta Party,67779,33935,50.1 %,14914,43.9%
Narsingarh,252,GEN,Siddhumal Dallumal,Janta Party,76322,44398,58.2 %,11859,26.7%
Sarangpur,253,SC,Amarsingh Motilal,Independent,73084,40915,56.0 %,5365,13.1%
Rajgarh,254,GEN,Jamnalal Bhanwarlal,Janta Party,75875,32980,43.5 %,14762,44.8%
Khilchipur,255,GEN,Narayan Singh Panwar,Janta Party,81673,47947,58.7 %,21151,44.1%
Shujalpur,256,GEN,Shall Kumar Sharma,Janta Party,80292,53047,66.1 %,11490,21.7%
Gulana,257,GEN,Bhavanishankar Gothi,Janta Party,73166,53496,73.1 %,10676,20.0%
Shajapur,258,GEN,Shashikant Shendurnaikar,Janta Party,82505,57386,69.6 %,9599,16.7%
Agar,259,SC,Satyanarayan Jatiya,Janta Party,78198,52793,67.5 %,17266,32.7%
Susner,260,GEN,Hari Bhau Joshi,Janta Party,70665,47523,67.3 %,12408,26.1%
Tarana,261,SC,Nagulal Malviya,Janta Party,67225,44561,66.3 %,7200,16.2%
Mahidpur,262,GEN,Shiv Narayan Choudhry,Janta Party,62006,41109,66.3 %,7810,19.0%
Khachrod,263,GEN,Purusottam Vipat,Janta Party,74155,49077,66.2 %,7235,14.7%
Badnagar,264,GEN,Udaisingh Pandya,Janta Party,68676,47098,68.6 %,13758,29.2%
Ghatiya,265,SC,Gangaram Parmar,Janta Party,69378,43384,62.5 %,8685,20.0%
Ujjain North,266,GEN,Babulal Jain,Janta Party,75048,45733,60.9 %,7096,15.5%
Ujjain South,267,GEN,Govindrao Vishvanath Naik,Janta Party,68428,41920,61.3 %,5187,12.4%
Depalpur,268,GEN,Patan Patodi,Janta Party,70545,49387,70.0 %,3189,6.5%
Mhow,269,GEN,Ghanshyam Seth Patidar,Indian National Congress,70476,43487,61.7 %,249,0.6%
Indore-I,270,GEN,Om Prakash Rawal,Janta Party,70761,43535,61.5 %,3425,7.9%
Indore-Ii,271,GEN,Yagyadatt Sharma,Indian National Congress,79743,46745,58.6 %,2044,4.4%
Indore-Iii,272,GEN,Rajendra Dharkar,Janta Party,67703,37833,55.9 %,11343,30.0%
Indore-Iv,273,GEN,Vallabh Sharma,Janta Party,75654,47185,62.4 %,13052,27.7%
Indore-V,274,GEN,Suresh Seth,Indian National Congress,84529,47481,56.2 %,1033,2.2%
Sawer,275,SC,Arjun Singh Dharu,Janta Party,69334,37768,54.5 %,2318,6.1%
Dewas,276,GEN,Shankar Kannungo Trimbakrao,Janta Party,69050,42723,61.9 %,5951,13.9%
Sonkatch,277,SC,Devilal Raikwal Bulchand,Janta Party,68055,49093,72.1 %,10558,21.5%
Hatpipalya,278,GEN,Tejsingh Karansingh,Janta Party,65921,45107,68.4 %,14453,32.0%
Bagli,279,GEN,Kailash Chandra Joshi,Janta Party,62974,41134,65.3 %,16638,40.4%
Khategaon,280,GEN,Kinkar Narmadaprasad Govind Ram,Janta Party,63441,38201,60.2 %,10040,26.3%
