AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Arkonam,32,SC,Bhavani Karunakaran .K,All India Anna Dravida Munnetra Kazhagam,191523,121695,63.5 %,20256,16.6%
Sholinghur,33,GEN,Vilvanathan. R,All India Anna Dravida Munnetra Kazhagam,175100,124842,71.3 %,9795,7.8%
Ranipet,34,GEN,Chandrasekaran M.S.,All India Anna Dravida Munnetra Kazhagam,227057,147771,65.1 %,24963,16.9%
Arcot,35,GEN,Neelakandan P,All India Anna Dravida Munnetra Kazhagam,160346,111012,69.2 %,17707,16.0%
Katpadi,36,GEN,Duraimurugan,Dravida Munetra Kazhagam,193925,129854,67.0 %,8002,6.2%
Gudiyatham,37,GEN,Suryakala C.M.,All India Anna Dravida Munnetra Kazhagam,164937,107193,65.0 %,24324,22.7%
Pernambut,38,SC,Kanagathara (Selvi). C,All India Anna Dravida Munnetra Kazhagam,181724,110704,60.9 %,28855,26.1%
Vaniayambadi,39,GEN,Abdul Latheef. M.,Independent,194773,112346,57.7 %,11938,10.6%
Natrampalli,40,GEN,Natarajan S,Pattali Makkal Katchi,202275,136940,67.7 %,12088,8.8%
Tiruppattur,41,GEN,Raja. T.K.,Pattali Makkal Katchi,208277,129677,62.3 %,5761,4.4%
Chengam,42,SC,Polur Varadhan,Indian National Congress,173711,111908,64.4 %,12277,11.0%
Thandarambattu,43,GEN,Velu,Dravida Munetra Kazhagam,189344,130181,68.8 %,4837,3.7%
Tiruvannamalai,44,GEN,Pitchandi.K.,Dravida Munetra Kazhagam,223433,134433,60.2 %,4090,3.0%
Kalasapakkam,45,GEN,Ramachandran.S,All India Anna Dravida Munnetra Kazhagam,189131,130721,69.1 %,28890,22.1%
Polur,46,GEN,Nalini Manokaran,All India Anna Dravida Munnetra Kazhagam,175601,116308,66.2 %,10807,9.3%
Anaicut,47,GEN,Pandurangan.K,All India Anna Dravida Munnetra Kazhagam,179523,109150,60.8 %,21051,19.3%
Vellore,48,GEN,Gnanasekaran.C,Tamil Maanila Congress (MOOPANAR),212486,115714,54.5 %,11124,9.6%
Arni,49,GEN,Ramachandran.K.,All India Anna Dravida Munnetra Kazhagam,188770,130386,69.1 %,13482,10.3%
Cheyyar,50,GEN,Ulagarakshagan. P.S,Pattali Makkal Katchi,171299,123026,71.8 %,12085,9.8%
Vandavasi,51,SC,Murugavelrajan.K,Pattali Makkal Katchi,179151,113493,63.4 %,8871,7.8%
Peranamallur,52,GEN,Anbalagan.A.K.S,All India Anna Dravida Munnetra Kazhagam,174454,115358,66.1 %,8359,7.2%
Melmalayanur,53,GEN,Tamilmozhi .R.,All India Anna Dravida Munnetra Kazhagam,169696,108417,63.9 %,24587,22.7%
Gingee,54,GEN,Elumalai. V,All India Anna Dravida Munnetra Kazhagam,181823,114159,62.8 %,29086,25.5%
Tindivanam,55,GEN,Shanmugm .C.Ve.,All India Anna Dravida Munnetra Kazhagam,164200,102968,62.7 %,12148,11.8%
Vanur,56,SC,Ganapathy N.,All India Anna Dravida Munnetra Kazhagam,204268,122958,60.2 %,21349,17.4%
Kandamangalam,57,SC,Subramanian.V,All India Anna Dravida Munnetra Kazhagam,189255,120056,63.4 %,22628,18.8%
Villupuram,58,GEN,Ponmudy.K,Dravida Munetra Kazhagam,225528,138483,61.4 %,2205,1.6%
Mugaiyur,59,GEN,Gothandaraman G.,All India Anna Dravida Munnetra Kazhagam,179691,112079,62.4 %,10341,9.2%
Thirunavalur,60,GEN,Gnanamoorthy.K.G.P.,All India Anna Dravida Munnetra Kazhagam,166402,112609,67.7 %,14773,13.1%
Ulundurpet,61,SC,Ramu.N.,All India Anna Dravida Munnetra Kazhagam,213972,133222,62.3 %,22754,17.1%
Nellikuppam,62,GEN,Sampath. M.C.,All India Anna Dravida Munnetra Kazhagam,160479,110656,69.0 %,7382,6.7%
Cuddalore,63,GEN,Pugazhendi .E,Dravida Munetra Kazhagam,212016,119983,56.6 %,34,0.0%
Panruti,64,GEN,Velmurugan .T.,Pattali Makkal Katchi,168037,122072,72.6 %,5048,4.1%
Kurinjipadi,65,GEN,Panneer Selvam M.R.K,Dravida Munetra Kazhagam,194949,117298,60.2 %,23863,20.3%
Bhuvanagiri,66,GEN,Arul .P.S,Independent,173785,110943,63.8 %,3764,3.4%
Kattumannarkoil,67,SC,Vallalperuman. P.,Dravida Munetra Kazhagam,159810,100140,62.7 %,16517,16.5%
Chidambaram,68,GEN,Saravanan Durai K.,Dravida Munetra Kazhagam,167006,103738,62.1 %,11915,11.5%
Vridhachalam,69,GEN,Govindasamy. Dr.R,Pattali Makkal Katchi,202466,137442,67.9 %,7128,5.2%
Mangalore,70,SC,Thirumavalavan. E.R.A,Dravida Munetra Kazhagam,194908,135016,69.3 %,1855,1.4%
Rishivandiam,71,GEN,Sivaraj S.,Tamil Maanila Congress (MOOPANAR),174987,109080,62.3 %,25532,23.4%
Chinnasalem,72,GEN,Mohan .P,All India Anna Dravida Munnetra Kazhagam,183679,117934,64.2 %,9112,7.7%
Sankarapuram,73,GEN,Kasampu.P.,Pattali Makkal Katchi,196533,126287,64.3 %,1018,0.8%
Hosur,74,GEN,Gopinath .K,Indian National Congress,235967,130220,55.2 %,6489,5.0%
Thalli,75,GEN,Murali Dharan.K.V.,Bharatiya Janta Party,168962,95895,56.8 %,6217,6.5%
Kaveripattinam,76,GEN,Munusamy. K.P.,All India Anna Dravida Munnetra Kazhagam,187940,122836,65.4 %,18517,15.1%
Krishnagiri,77,GEN,Govindarasu V.,All India Anna Dravida Munnetra Kazhagam,193656,115243,59.5 %,21773,18.9%
Bargur,78,GEN,Thambidurai.M,All India Anna Dravida Munnetra Kazhagam,196078,123716,63.1 %,49306,39.9%
Harur,79,SC,Krishnamoorthy V,Communist Party Of India,225920,132849,58.8 %,33479,25.2%
Morappur,80,GEN,Palaniappan. P,All India Anna Dravida Munnetra Kazhagam,180856,110577,61.1 %,23316,21.1%
Palacode,81,GEN,Anbalagan K.P,All India Anna Dravida Munnetra Kazhagam,202427,120685,59.6 %,40232,33.3%
Dharmapuri,82,GEN,Pary Mohan .K,Pattali Makkal Katchi,225468,120347,53.4 %,10974,9.1%
Pennagaram,83,GEN,Mani G.K.,Pattali Makkal Katchi,199848,111445,55.8 %,14396,12.9%
Mettur,84,GEN,Sundarambal .S,All India Anna Dravida Munnetra Kazhagam,210151,117183,55.8 %,8135,6.9%
Taramangalam,85,GEN,Kamaraj M.P.,Pattali Makkal Katchi,195838,119476,61.0 %,25458,21.3%
Omalur,86,GEN,Semmalai S,All India Anna Dravida Munnetra Kazhagam,192661,110909,57.6 %,31602,28.5%
Yercaud,87,ST,Elayakannu. K.T.,All India Anna Dravida Munnetra Kazhagam,163608,99971,61.1 %,33985,34.0%
Salem-I,88,GEN,Venkatajalam Se.,All India Anna Dravida Munnetra Kazhagam,173264,110656,63.9 %,25131,22.7%
Salem-Ii,89,GEN,Karthe M.,Pattali Makkal Katchi,190192,114900,60.4 %,15085,13.1%
Veerapandi,90,GEN,Selvam.S.K,All India Anna Dravida Munnetra Kazhagam,206595,146751,71.0 %,30012,20.5%
Panamarathupatty,91,GEN,Vijayalakahmi Palanisamy .P,All India Anna Dravida Munnetra Kazhagam,195665,121915,62.3 %,42350,34.7%
Attur,92,GEN,Murugesan.A.K.,All India Anna Dravida Munnetra Kazhagam,171024,112245,65.6 %,24745,22.0%
Talavasal,93,SC,Alagammal.V.,All India Anna Dravida Munnetra Kazhagam,191351,116217,60.7 %,27857,24.0%
Rasipuram,94,GEN,Sundaram P.R,All India Anna Dravida Munnetra Kazhagam,188637,118536,62.8 %,23029,19.4%
Sendamangalam,95,ST,Kalavathi.K,All India Anna Dravida Munnetra Kazhagam,188776,110186,58.4 %,17815,16.2%
Namakkal,96,SC,Jayakumar.K,Indian National Congress,215295,115623,53.7 %,28992,25.1%
Kapilamalai,97,GEN,Malaiyappasamy A.R.,Pattali Makkal Katchi,183691,116043,63.2 %,4312,3.7%
Tiruchengode,98,GEN,Ponnaiyan.C,All India Anna Dravida Munnetra Kazhagam,305346,181210,59.3 %,44109,24.3%
Sankari,99,SC,Dhanabal.P,All India Anna Dravida Munnetra Kazhagam,209155,124640,59.6 %,22952,18.4%
Edapadi,100,GEN,Ganesan. I,Pattali Makkal Katchi,216474,134275,62.0 %,30811,22.9%
Mettupalayam,101,GEN,Selvaraj A.K.,All India Anna Dravida Munnetra Kazhagam,219782,142584,64.9 %,41078,28.8%
Avanashi,102,SC,Mahalingam.S.,All India Anna Dravida Munnetra Kazhagam,187295,123580,66.0 %,21012,17.0%
Thondamuthur,103,GEN,Balasubramoniyan.S.R.,Tamil Maanila Congress (MOOPANAR),356986,191776,53.7 %,28536,14.9%
Singanallur,104,GEN,Karunakaran. K.C.,Communist Party Of India (MARXIST),293950,167013,56.8 %,20001,12.0%
Coimbatore West,105,GEN,Maheswari.S.,Indian National Congress,140963,78487,55.7 %,10091,12.9%
Coimbatore East,106,GEN,Lakshmanan V.K.,Tamil Maanila Congress (MOOPANAR),159063,82711,52.0 %,3211,3.9%
Perur,107,GEN,Krishnakumar M.A.P.A. Alias Rohini,All India Anna Dravida Munnetra Kazhagam,300569,170476,56.7 %,35264,20.7%
Kinathukkadavu,108,GEN,Damodaran. S.,All India Anna Dravida Munnetra Kazhagam,168931,111240,65.8 %,33780,30.4%
Pollachi,109,GEN,Jayaraman.V.,All India Anna Dravida Munnetra Kazhagam,203219,123220,60.6 %,32404,26.3%
Valparai,110,SC,Kovai Thangam.,Tamil Maanila Congress (MOOPANAR),140873,89214,63.3 %,17915,20.1%
Udumalpet,111,GEN,Shanmugavelu.C,All India Anna Dravida Munnetra Kazhagam,211445,138771,65.6 %,39908,28.8%
Dharapuram,112,SC,Sivakami. V.,Pattali Makkal Katchi,185498,112569,60.7 %,22152,19.7%
Vellakoil,113,GEN,Saminathan.M.P.,Dravida Munetra Kazhagam,170584,113942,66.8 %,740,0.6%
Pongalur,114,GEN,Damodaran P.V.,All India Anna Dravida Munnetra Kazhagam,157105,106688,67.9 %,21815,20.4%
Palladam,115,GEN,Velusamy.S.M,All India Anna Dravida Munnetra Kazhagam,245455,147865,60.2 %,32474,22.0%
Tiruppur,116,GEN,Sivasami. C.,All India Anna Dravida Munnetra Kazhagam,397889,212417,53.4 %,46556,21.9%
Kangayam,117,GEN,Selvi.M.,All India Anna Dravida Munnetra Kazhagam,175834,114963,65.4 %,11274,9.8%
Modakurichi,118,GEN,Ramasami P.C.,All India Anna Dravida Munnetra Kazhagam,220433,134487,61.0 %,34212,25.4%
Perundurai,119,GEN,Palanisamy. K.S.,All India Anna Dravida Munnetra Kazhagam,191912,124647,65.0 %,31712,25.4%
Erode,120,GEN,Thennarasu K.S.,All India Anna Dravida Munnetra Kazhagam,321070,182191,56.7 %,24440,13.4%
Bhavani,121,GEN,Karuppannan. K.C.,All India Anna Dravida Munnetra Kazhagam,182155,110674,60.8 %,32859,29.7%
Andhiyur,122,SC,Krishnan.R,Pattali Makkal Katchi,173432,98269,56.7 %,18062,18.4%
Gobichettipalayam,123,GEN,Ramaneedharan. S.S.,All India Anna Dravida Munnetra Kazhagam,165548,106636,64.4 %,28945,27.1%
Bhavanisagar,124,GEN,Chithambaram. P.,All India Anna Dravida Munnetra Kazhagam,180170,113107,62.8 %,10275,9.1%
Sathyamangalam,125,GEN,Kandasamy K.R.,All India Anna Dravida Munnetra Kazhagam,174264,103947,59.6 %,33434,32.2%
Coonoor,126,SC,Kandasamy K,Tamil Maanila Congress (MOOPANAR),179568,95180,53.0 %,16644,17.5%
Ootacamund,127,GEN,Raju H.M,Indian National Congress,184958,95567,51.7 %,29090,30.4%
Gudalur,128,GEN,A. Miller,All India Anna Dravida Munnetra Kazhagam,229078,137290,59.9 %,32693,23.8%
Palani,129,SC,Chinnasamy .M,All India Anna Dravida Munnetra Kazhagam,187939,114389,60.9 %,20487,17.9%
Oddanchatram,130,GEN,Chakkarapani. Ara.,Dravida Munetra Kazhagam,176900,114010,64.4 %,1369,1.2%
Periyakulam,131,GEN,Panneer Selvam O,All India Anna Dravida Munnetra Kazhagam,203946,114486,56.1 %,17920,15.7%
Theni,132,GEN,Ganesan D,All India Anna Dravida Munnetra Kazhagam,199675,122979,61.6 %,13861,11.3%
Bodinayakkanur,133,GEN,Ramaraj.S,All India Anna Dravida Munnetra Kazhagam,181022,106957,59.1 %,11278,10.5%
Cumbum,134,GEN,Ramachandran O.R,Tamil Maanila Congress (MOOPANAR),182109,112013,61.5 %,4386,3.9%
Andipatti,135,GEN,Thanga Tamil Selvan,All India Anna Dravida Munnetra Kazhagam,191451,113150,59.1 %,25009,22.1%
Sedapatti,136,GEN,Durairaj C.,All India Anna Dravida Munnetra Kazhagam,148582,95564,64.3 %,18435,19.3%
Thirumangalam,137,GEN,Kalimuthu K,All India Anna Dravida Munnetra Kazhagam,168403,110277,65.5 %,18162,16.5%
Usilampatti,138,GEN,Santhanam.L,All India Forward Bloc,164821,90601,55.0 %,9067,10.0%
Nilakottai,139,SC,Anbazhagan.G,All India Anna Dravida Munnetra Kazhagam,175612,106325,60.5 %,31494,29.6%
Sholavandan,140,GEN,Rajangam .V.R.,All India Anna Dravida Munnetra Kazhagam,155871,105445,67.6 %,19841,18.8%
Tirupparankundram,141,GEN,Seenivel S.M.,All India Anna Dravida Munnetra Kazhagam,303674,169993,56.0 %,9127,5.4%
Madurai West,142,GEN,Valarmathijebaraj.,All India Anna Dravida Munnetra Kazhagam,205790,100854,49.0 %,708,0.7%
Madurai Central,143,GEN,Hakeem.M.A,Tamil Maanila Congress (MOOPANAR),141907,73917,52.1 %,147,0.2%
Madurai East,144,GEN,Nanmaran .N,Communist Party Of India (MARXIST),136526,74982,54.9 %,5304,7.1%
Samayanallur,145,SC,Ponnampalam P.,All India Anna Dravida Munnetra Kazhagam,354936,184293,51.9 %,19924,10.8%
Melur,146,GEN,Samy.R,All India Anna Dravida Munnetra Kazhagam,188821,125244,66.3 %,26838,21.4%
Natham,147,GEN,Viswanathan.R.,All India Anna Dravida Munnetra Kazhagam,181487,112595,62.0 %,10602,9.4%
Dindigul,148,GEN,Nagalakshimi .K.,Communist Party Of India (MARXIST),279805,149977,53.6 %,2779,1.9%
Athoor,149,GEN,Natarajaan. P.K.T.,All India Anna Dravida Munnetra Kazhagam,212758,130393,61.3 %,3606,2.8%
Vedasandur,150,GEN,Andivel.P,All India Anna Dravida Munnetra Kazhagam,216457,133483,61.7 %,19126,14.3%
Aravakurichi,151,GEN,Liyaudeen Sait E.A,All India Anna Dravida Munnetra Kazhagam,176820,107303,60.7 %,18326,17.1%
Karur,152,GEN,Sivasubramanian.T.N.,Indian National Congress,239674,153808,64.2 %,23438,15.2%
Krishnarayapuram,153,SC,Sasikala R.,All India Anna Dravida Munnetra Kazhagam,176754,116303,65.8 %,21549,18.5%
Marungapuri,154,GEN,Chelliah.V.A,All India Anna Dravida Munnetra Kazhagam,192283,121772,63.3 %,25272,20.8%
Kulithalai,155,GEN,Pappasundaram.A,All India Anna Dravida Munnetra Kazhagam,179980,125846,69.9 %,16766,13.3%
Thottiam,156,GEN,Annavi .P,All India Anna Dravida Munnetra Kazhagam,174589,116355,66.6 %,13148,11.3%
Uppiliapuram,157,ST,Sarojaa R.,All India Anna Dravida Munnetra Kazhagam,187653,116533,62.1 %,12351,10.6%
Musiri,158,GEN,Malliga C.,All India Anna Dravida Munnetra Kazhagam,207941,137655,66.2 %,1994,1.4%
Lalgudi,159,GEN,Balan .S.M.,All India Anna Dravida Munnetra Kazhagam,184259,123731,67.2 %,1610,1.3%
Perambalur,160,SC,Rajarethinam.P,All India Anna Dravida Munnetra Kazhagam,202003,125873,62.3 %,20004,15.9%
Varahur,161,SC,Arunachalam.A,All India Anna Dravida Munnetra Kazhagam,178455,115732,64.9 %,13904,12.0%
Ariyalur,162,GEN,Elavazhagan. P.,All India Anna Dravida Munnetra Kazhagam,182450,128385,70.4 %,10379,8.1%
Andimadam,163,GEN,Guru Alias Gurunathan J.,Pattali Makkal Katchi,157834,112077,71.0 %,27002,24.1%
Jayankondam,164,GEN,Annadurai.S.,All India Anna Dravida Munnetra Kazhagam,178379,125359,70.3 %,25010,20.0%
Srirangam,165,GEN,Balasubramanian.K.K,All India Anna Dravida Munnetra Kazhagam,237683,137540,57.9 %,12676,9.2%
Tiruchirapalli-I,166,GEN,Paranikumor. B.,Dravida Munetra Kazhagam,128234,73192,57.1 %,924,1.3%
Tiruchirapalli-Ii,167,GEN,Anbil Periasamy,Dravida Munetra Kazhagam,204762,110404,53.9 %,13944,12.6%
Thiruverambur,168,GEN,Sekaran K.N.,Dravida Munetra Kazhagam,262074,129510,49.4 %,10373,8.0%
Sirkali,169,SC,Chandramohan.N,All India Anna Dravida Munnetra Kazhagam,165329,107064,64.8 %,4430,4.1%
Poompuhar,170,GEN,Renganathan.N,All India Anna Dravida Munnetra Kazhagam,158741,106411,67.0 %,7455,7.0%
Mayuram,171,GEN,Veerapandian.Jaga,Bharatiya Janta Party,171477,103794,60.5 %,2452,2.4%
Kuttalam,172,GEN,Natarajan,All India Anna Dravida Munnetra Kazhagam,166639,115023,69.0 %,2644,2.3%
Nannilam,173,SC,Tamizharasan C.K.,Tamil Maanila Congress (MOOPANAR),171039,113763,66.5 %,19212,16.9%
Tiruvarur,174,SC,Asokan. A.,Dravida Munetra Kazhagam,183974,122703,66.7 %,1314,1.1%
Nagapattinam,175,GEN,Jeevanantham R,All India Anna Dravida Munnetra Kazhagam,167176,111719,66.8 %,16717,15.0%
Vedaranyam,176,GEN,Vedarathinam .S.K,Dravida Munetra Kazhagam,159591,118380,74.2 %,15000,12.7%
Tiruthuraipundi,177,SC,Palanisamy . G,Communist Party Of India,182303,129435,71.0 %,25059,19.4%
Mannargudi,178,GEN,Sivapunniyam .V,Communist Party Of India,185994,125269,67.4 %,20190,16.1%
Pattukkottai,179,GEN,Rengarajan N.R.,Tamil Maanila Congress (MOOPANAR),192049,116900,60.9 %,6950,5.9%
Peravurani,180,GEN,Thirugnana Sambandham S.V.,Tamil Maanila Congress (MOOPANAR),168212,117219,69.7 %,28659,24.4%
Orathanad,181,GEN,Vaithilingam. R,All India Anna Dravida Munnetra Kazhagam,175921,119723,68.1 %,19844,16.6%
Thiruvonam,182,GEN,Rajendran. C,All India Anna Dravida Munnetra Kazhagam,195917,128518,65.6 %,11223,8.7%
Thanjavur,183,GEN,Ubayadullah. S.N.M,Dravida Munetra Kazhagam,224016,109508,48.9 %,9590,8.8%
Tiruvaiyaru,184,GEN,Ayyaru Vandayar K.,All India Anna Dravida Munnetra Kazhagam,156668,101540,64.8 %,15689,15.5%
Papanasam,185,GEN,Ramkumar M,Tamil Maanila Congress (MOOPANAR),164795,110883,67.3 %,6632,6.0%
Valangiman,186,SC,Boopathi Mariappan Tmt,All India Anna Dravida Munnetra Kazhagam,142156,94392,66.4 %,23477,24.9%
Kumbakonam,187,GEN,Mani Ko.Si.,Dravida Munetra Kazhagam,196625,118427,60.2 %,6496,5.5%
Thiruvidamarudur,188,GEN,Thavamani G.,All India Anna Dravida Munnetra Kazhagam,167543,122334,73.0 %,7372,6.0%
Thirumayam,189,GEN,Radakrishnan. M.,All India Anna Dravida Munnetra Kazhagam,190112,113291,59.6 %,12027,10.6%
Kolathur,190,SC,Karuppayee Dr. A.,All India Anna Dravida Munnetra Kazhagam,209726,130487,62.2 %,46899,35.9%
Pudukkottai,191,GEN,Dr. Vijayabasker.C,All India Anna Dravida Munnetra Kazhagam,221966,143868,64.8 %,28183,19.6%
Alangudi,192,GEN,Venkadachalam.A.,All India Anna Dravida Munnetra Kazhagam,203850,139840,68.6 %,16731,12.0%
Arantangi,193,GEN,Arasan P.,M.G.R.Anna D.M.Kazhagam,221413,127205,57.5 %,20018,15.7%
Karaikudi,195,GEN,Raja. H,Bharatiya Janta Party,189003,111755,59.1 %,1651,1.5%
Tiruvadanai,196,GEN,Ramasamy K.R.,Tamil Maanila Congress (MOOPANAR),186083,111396,59.9 %,2304,2.1%
Ilayangudi,197,GEN,Nadarajan. V.D.,All India Anna Dravida Munnetra Kazhagam,152529,94748,62.1 %,4682,4.9%
Sivaganga,198,GEN,Chandran.V,All India Anna Dravida Munnetra Kazhagam,183912,106304,57.8 %,4273,4.0%
Manamadurai,199,SC,Paramalai.K,Tamil Maanila Congress (MOOPANAR),176612,99039,56.1 %,20857,21.1%
Paramakudi,200,SC,Ramprabhu R,Tamil Maanila Congress (MOOPANAR),181847,108424,59.6 %,5807,5.4%
Ramanathapuram,201,GEN,Anwer Rhazza A,All India Anna Dravida Munnetra Kazhagam,177797,119217,67.1 %,9112,7.6%
Kadaladi,202,GEN,Balakrishnan.S,Tamil Maanila Congress (MOOPANAR),195964,106400,54.3 %,6115,5.7%
Mudukulathur,203,GEN,Patinetampatian. K,All India Anna Dravida Munnetra Kazhagam,177522,105459,59.4 %,2669,2.5%
Aruppukottai,204,GEN,Sivasamy K.K.,All India Anna Dravida Munnetra Kazhagam,171719,107040,62.3 %,6152,5.7%
Sattur,205,GEN,Ramachandran K.K.S.S.R,Dravida Munetra Kazhagam,215350,135069,62.7 %,4415,3.3%
Virudhunagar,206,GEN,Damodaran S.,Tamil Maanila Congress (MOOPANAR),192478,115830,60.2 %,4017,3.5%
Sivakasi,207,GEN,Rajagopal A,Tamil Maanila Congress (MOOPANAR),256918,155379,60.5 %,5721,3.7%
Srivilliputhur,208,GEN,Enbathamilan. R.T.,All India Anna Dravida Munnetra Kazhagam,199642,121011,60.6 %,9174,7.6%
Rajapalayam,209,SC,Rajasekar M.,All India Anna Dravida Munnetra Kazhagam,203123,129779,63.9 %,9595,7.4%
Vilathikulam,210,GEN,Perumal .N.K,All India Anna Dravida Munnetra Kazhagam,151571,92282,60.9 %,15243,16.5%
Pottapidaram,211,SC,Sivaperumal .A.,All India Anna Dravida Munnetra Kazhagam,143277,90875,63.4 %,651,0.7%
Koilpatti,212,GEN,Rajendran .S.,Communist Party Of India,193861,113785,58.7 %,9039,7.9%
Sankaranayanarkoil,213,SC,Karuppasamy C.,All India Anna Dravida Munnetra Kazhagam,185591,119522,64.4 %,9262,7.7%
Vasudevanallur,214,SC,Easwaran R,Tamil Maanila Congress (MOOPANAR),167586,102165,61.0 %,11552,11.3%
Kadayanallur,215,GEN,Subbiah Pandian.M.,All India Anna Dravida Munnetra Kazhagam,174540,105881,60.7 %,1244,1.2%
Tenkasi,216,GEN,Annamalai.K.,All India Anna Dravida Munnetra Kazhagam,190762,121695,63.8 %,8792,7.2%
Alangulam,217,GEN,Rajendran .P.G.,All India Anna Dravida Munnetra Kazhagam,182877,119555,65.4 %,4111,3.4%
Tirunelveli,218,GEN,Nainar Nagendran.,All India Anna Dravida Munnetra Kazhagam,196785,104537,53.1 %,722,0.7%
Palayamcottai,219,GEN,Mohideen Khan.T.P.M,Dravida Munetra Kazhagam,214114,105303,49.2 %,14748,14.0%
Cheranmahadevi,220,GEN,Paul Manoj Pandian.P.H.,All India Anna Dravida Munnetra Kazhagam,154502,93202,60.3 %,10975,11.8%
Ambasamudram,221,GEN,Sakthivel Murugan.M.,All India Anna Dravida Munnetra Kazhagam,154974,89639,57.8 %,4020,4.5%
Nanguneri,222,GEN,Manickaraj.S.,All India Anna Dravida Munnetra Kazhagam,174269,90490,51.9 %,9161,10.1%
Radhapuram,223,GEN,Appavu .M,Independent,181038,98285,54.3 %,18281,18.6%
Sattangulam,224,GEN,Maninadar .S.S,Tamil Maanila Congress (MOOPANAR),171481,77651,45.3 %,5766,7.4%
Tiruchendur,225,GEN,Anitha.R. Radhakrishnan.,All India Anna Dravida Munnetra Kazhagam,191358,99999,52.3 %,11193,11.2%
Srivaikuntam,226,GEN,Shunmuganathan.S.P,All India Anna Dravida Munnetra Kazhagam,161095,85376,53.0 %,2886,3.4%
Tuticorin,227,GEN,Rajammal.S,All India Anna Dravida Munnetra Kazhagam,285292,142621,50.0 %,16186,11.3%
