AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Arcot,35,GEN,"Subramani, P.N.",Dravida Munetra Kazhagam,153951,112965,73.4 %,26407,23.4%
Katpadi,36,GEN,Duraimurugan,Dravida Munetra Kazhagam,181380,128108,70.6 %,41007,32.0%
Gudiyatham,37,GEN,"Dhanapal, V.G.",Dravida Munetra Kazhagam,160659,107633,67.0 %,29136,27.1%
Pernambut,38,SC,V. Govindan,Dravida Munetra Kazhagam,169817,115861,68.2 %,31174,26.9%
Vaniayambadi,39,GEN,"Abdul Latheef, M.",Dravida Munetra Kazhagam,180164,113353,62.9 %,47253,41.7%
Natrampalli,40,GEN,R. Mahendran,Dravida Munetra Kazhagam,194832,136762,70.2 %,3221,2.4%
Tiruppattur,41,GEN,"Shanmugam, G.",Dravida Munetra Kazhagam,193029,129207,66.9 %,31658,24.5%
Chengam,42,SC,"Nannan, K.V.",Dravida Munetra Kazhagam,156671,105150,67.1 %,26633,25.3%
Thandarambattu,43,GEN,"Manivarma, K.",Tamil Maanila Congress (MOOPANAR),167532,121972,72.8 %,39814,32.6%
Tiruvannamalai,44,GEN,"Pitchandi, K.",Dravida Munetra Kazhagam,188514,131131,69.6 %,52978,40.4%
Kalasapakkam,45,GEN,"Thiruvengadam, P.S.",Dravida Munetra Kazhagam,169589,126099,74.4 %,34530,27.4%
Polur,46,GEN,A. Rajendran,Dravida Munetra Kazhagam,159775,114126,71.4 %,24153,21.2%
Anaicut,47,GEN,"Gopu, C.",Dravida Munetra Kazhagam,172760,111126,64.3 %,31616,28.5%
Vellore,48,GEN,C. Gnanasekaran,Tamil Maanila Congress (MOOPANAR),194734,119809,61.5 %,60888,50.8%
Arni,49,GEN,R. Sivanandam,Dravida Munetra Kazhagam,170847,128451,75.2 %,18179,14.2%
Cheyyar,50,GEN,V. Anbalagan,Dravida Munetra Kazhagam,161200,123243,76.5 %,37486,30.4%
Vandavasi,51,SC,"Anandan, Bala",Dravida Munetra Kazhagam,169850,116686,68.7 %,39746,34.1%
Peranamallur,52,GEN,N. Pandurangan,Dravida Munetra Kazhagam,166984,116587,69.8 %,27793,23.8%
Melmalayanur,53,GEN,"Gnanasekar, A.",Dravida Munetra Kazhagam,169264,117491,69.4 %,28414,24.2%
Gingee,54,GEN,T. Natarajan,Dravida Munetra Kazhagam,177082,125761,71.0 %,25434,20.2%
Tindivanam,55,GEN,"Sedunathan, R.",Dravida Munetra Kazhagam,153450,105466,68.7 %,25380,24.1%
Vanur,56,SC,"Marimuthu, A.",Dravida Munetra Kazhagam,186365,124343,66.7 %,23942,19.3%
Kandamangalam,57,SC,S. Alaguvelu,Dravida Munetra Kazhagam,179154,123536,69.0 %,29995,24.3%
Villupuram,58,GEN,Deivasigamani @ Ponmudy,Dravida Munetra Kazhagam,190500,133037,69.8 %,41586,31.3%
Mugaiyur,59,GEN,"Sampath, A.G.",Dravida Munetra Kazhagam,168995,114559,67.8 %,41596,36.3%
Thirunavalur,60,GEN,A.J. Manikkannan,Dravida Munetra Kazhagam,155662,111728,71.8 %,12436,11.1%
Ulundurpet,61,SC,A. Mani,Dravida Munetra Kazhagam,196587,131462,66.9 %,20975,16.0%
Nellikuppam,62,GEN,"Mani, A.",Dravida Munetra Kazhagam,155744,113189,72.7 %,25383,22.4%
Cuddalore,63,GEN,E. Pugazhendhi,Dravida Munetra Kazhagam,185364,124734,67.3 %,48627,39.0%
Panruti,64,GEN,V. Ramaswamy,Dravida Munetra Kazhagam,161495,124721,77.2 %,39130,31.4%
Kurinjipadi,65,GEN,M.R.K. Panneerselvam,Dravida Munetra Kazhagam,190256,127640,67.1 %,39013,30.6%
Bhuvanagiri,66,GEN,A.V. Abdul Naser,Dravida Munetra Kazhagam,163025,118163,72.5 %,19345,16.4%
Kattumannarkoil,67,SC,"Ramalingam, E.",Dravida Munetra Kazhagam,148333,107391,72.4 %,9819,9.1%
Chidambaram,68,GEN,S. Azhagiri,Tamil Maanila Congress (MOOPANAR),151992,108429,71.3 %,29016,26.8%
Vridhachalam,69,GEN,Tamizharasan M.A.B.L. Kuzhandai,Dravida Munetra Kazhagam,185683,137022,73.8 %,6885,5.0%
Mangalore,70,SC,S. Puratchimani,Tamil Maanila Congress (MOOPANAR),187325,127898,68.3 %,19288,15.1%
Rishivandiam,71,GEN,"Sivaraj, S.",Tamil Maanila Congress (MOOPANAR),164019,111090,67.7 %,40064,36.1%
Chinnasalem,72,GEN,R. Mookkappan,Dravida Munetra Kazhagam,168685,117325,69.6 %,31645,27.0%
Sankarapuram,73,GEN,T. Udhayasuriyan,Dravida Munetra Kazhagam,179277,124137,69.2 %,22158,17.8%
Hosur,74,GEN,"Venkatasamy, B.",Janata Dal,212268,130286,61.4 %,1737,1.3%
Thalli,75,GEN,"Raja Reddi, S.",Communist Party Of India,158379,101992,64.4 %,7489,7.3%
Kaveripattinam,76,GEN,"Venkatesan, P.V.S.",Dravida Munetra Kazhagam,171738,124604,72.6 %,35859,28.8%
Krishnagiri,77,GEN,Kanchana Kamalanathan,Dravida Munetra Kazhagam,173839,112982,65.0 %,35611,31.5%
Bargur,78,GEN,"Sugavanam, E.G.",Dravida Munetra Kazhagam,180024,124471,69.1 %,8366,6.7%
Harur,79,SC,Vedammal,Dravida Munetra Kazhagam,206726,135952,65.8 %,36403,26.8%
Morappur,80,GEN,"Mullaiventhan, V.",Dravida Munetra Kazhagam,163786,115435,70.5 %,28274,24.5%
Palacode,81,GEN,Venkatachalam. G.L.,Dravida Munetra Kazhagam,181729,122512,67.4 %,22073,18.0%
Dharmapuri,82,GEN,"Manokaran, K.",Dravida Munetra Kazhagam,198433,123916,62.4 %,37022,29.9%
Pennagaram,83,GEN,"Mani, G.K.",Pattali Makkal Katchi,184582,119702,64.9 %,406,0.3%
Mettur,84,GEN,"Gopal, P.",Dravida Munetra Kazhagam,185204,121750,65.7 %,20006,16.4%
Taramangalam,85,GEN,"Govindan, P.",Pattali Makkal Katchi,183768,122768,66.8 %,24707,20.1%
Omalur,86,GEN,"Sekaran, R.R.",Tamil Maanila Congress (MOOPANAR),173907,109190,62.8 %,7930,7.3%
Yercaud,87,ST,"Perumal, V.",Dravida Munetra Kazhagam,150278,96221,64.0 %,9394,9.8%
Salem-I,88,GEN,"Dhanapalan, K.R.G.",Dravida Munetra Kazhagam,180579,118229,65.5 %,30267,25.6%
Salem-Ii,89,GEN,"Thangavel, A.L.",Dravida Munetra Kazhagam,193468,120096,62.1 %,27491,22.9%
Veerapandi,90,GEN,"Arumugam, S.",Dravida Munetra Kazhagam,210273,145110,69.0 %,21151,14.6%
Panamarathupatty,91,GEN,S.R. Sivalingam,Dravida Munetra Kazhagam,173919,118574,68.2 %,13171,11.1%
Attur,92,GEN,"Ramasamy, A.M.",Dravida Munetra Kazhagam,158343,108246,68.4 %,22296,20.6%
Talavasal,93,SC,"Rani, K.",Tamil Maanila Congress (MOOPANAR),176313,113236,64.2 %,27382,24.2%
Rasipuram,94,GEN,P.R. Sundaram,All India Anna Dravida Munnetra Kazhagam,173617,117097,67.4 %,454,0.4%
Sendamangalam,95,ST,"Chandrasekaran, C.",Dravida Munetra Kazhagam,173166,111148,64.2 %,19925,17.9%
Namakkal,96,SC,"Veisamy, K.",Dravida Munetra Kazhagam,196881,130230,66.1 %,38065,29.2%
Kapilamalai,97,GEN,"Veerappan, K.K.",Dravida Munetra Kazhagam,171394,119128,69.5 %,29710,24.9%
Tiruchengode,98,GEN,"Arumugam, T.P.",Dravida Munetra Kazhagam,275045,172197,62.6 %,42620,24.8%
Sankari,99,SC,"Muthu, V.",Dravida Munetra Kazhagam,196150,123071,62.7 %,21336,17.3%
Edapadi,100,GEN,"Ganesan, I.",Pattali Makkal Katchi,201142,138955,69.1 %,9192,6.6%
Mettupalayam,101,GEN,"Arunkumar, B.",Dravida Munetra Kazhagam,195527,137235,70.2 %,30752,22.4%
Avanashi,102,SC,G. Elango,Dravida Munetra Kazhagam,176709,124829,70.6 %,26457,21.2%
Thondamuthur,103,GEN,"Ramachandran, C.R.",Dravida Munetra Kazhagam,300961,196110,65.2 %,62137,31.7%
Singanallur,104,GEN,"Palaniswamy, N.",Dravida Munetra Kazhagam,243013,157889,65.0 %,58412,37.0%
Coimbatore West,105,GEN,"Dhandapani, C.T.",Dravida Munetra Kazhagam,134896,85170,63.1 %,38299,45.0%
Coimbatore East,106,GEN,V.K. Lakshmanan,Tamil Maanila Congress (MOOPANAR),153644,92483,60.2 %,47686,51.6%
Perur,107,GEN,A. Natarasan,Dravida Munetra Kazhagam,256109,166192,64.9 %,57573,34.6%
Kinathukkadavu,108,GEN,"Shanmugham, M.",Dravida Munetra Kazhagam,149817,108986,72.7 %,13964,12.8%
Pollachi,109,GEN,"Raju, S.",Dravida Munetra Kazhagam,183063,126674,69.2 %,21814,17.2%
Valparai,110,SC,"Singaravelu, V.P.",Dravida Munetra Kazhagam,138911,97777,70.4 %,25272,25.8%
Udumalpet,111,GEN,"Selvaraj, D.",Dravida Munetra Kazhagam,186663,138211,74.0 %,24320,17.6%
Dharapuram,112,SC,R. Saraswathy,Dravida Munetra Kazhagam,164190,118469,72.2 %,23038,19.4%
Vellakoil,113,GEN,"Saminathan, M.P.",Dravida Munetra Kazhagam,163720,120655,73.7 %,6914,5.7%
Pongalur,114,GEN,"Mohan Kandaswamy, P.",Tamil Maanila Congress (MOOPANAR),146098,104099,71.3 %,21941,21.1%
Palladam,115,GEN,"Ponmudi, S.S.",Dravida Munetra Kazhagam,200271,138451,69.1 %,32540,23.5%
Tiruppur,116,GEN,"Subbarayan, K.",Communist Party Of India,329182,207896,63.2 %,41055,19.7%
Kangayam,117,GEN,"Rajkumar Manraadiar, N.S.",Dravida Munetra Kazhagam,167708,115906,69.1 %,26009,22.4%
Modakurichi,118,GEN,Subbulakshmi Jegadeesan,Dravida Munetra Kazhagam,194579,118286,60.8 %,39540,33.4%
Perundurai,119,GEN,"Periyasamy, N.",Communist Party Of India,179713,126015,70.1 %,17551,13.9%
Erode,120,GEN,N.K.K. Periasamy,Dravida Munetra Kazhagam,283064,179152,63.3 %,47837,26.7%
Bhavani,121,GEN,"Balasubramanian, S.N.",Tamil Maanila Congress (MOOPANAR),162004,117309,72.4 %,28829,24.6%
Andhiyur,122,SC,"Selvarasu, P.",Dravida Munetra Kazhagam,153654,102533,66.7 %,24994,24.4%
Gobichettipalayam,123,GEN,"Venkidu, G.P.",Dravida Munetra Kazhagam,153403,114797,74.8 %,14729,12.8%
Bhavanisagar,124,GEN,"Andamuthu, V.A.",Dravida Munetra Kazhagam,164250,120784,73.5 %,23451,19.4%
Sathyamangalam,125,GEN,S.K. Rajendran,Dravida Munetra Kazhagam,158941,110222,69.3 %,8784,8.0%
Coonoor,126,SC,"Thangavel, N.",Dravida Munetra Kazhagam,161044,104145,64.7 %,35515,34.1%
Ootacamund,127,GEN,T. Gundan,Dravida Munetra Kazhagam,165251,104500,63.2 %,47180,45.1%
Gudalur,128,GEN,"Mubarak, B.M.",Dravida Munetra Kazhagam,199758,129672,64.9 %,45905,35.4%
Palani,129,SC,"Poovendhan, T.",Dravida Munetra Kazhagam,180735,123176,68.2 %,36660,29.8%
Oddanchatram,130,GEN,"Sakkarapani, R.",Dravida Munetra Kazhagam,170995,118219,69.1 %,36823,31.1%
Periyakulam,131,GEN,"Mookaiah, L.",Dravida Munetra Kazhagam,177436,118256,66.6 %,21907,18.5%
Theni,132,GEN,"Alagaraja, N.R.",Tamil Maanila Congress (MOOPANAR),183063,128008,69.9 %,49144,38.4%
Bodinayakkanur,133,GEN,"Sudalaimuthu, A.",Dravida Munetra Kazhagam,169113,110170,65.1 %,26087,23.7%
Cumbum,134,GEN,"Ramachandran, O.R.",Tamil Maanila Congress (MOOPANAR),164465,112230,68.2 %,35740,31.8%
Andipatti,135,GEN,"Aasiyan, P.",Dravida Munetra Kazhagam,175815,117166,66.6 %,13701,11.7%
Sedapatti,136,GEN,G. Thalapathi,Dravida Munetra Kazhagam,152268,101299,66.5 %,10201,10.1%
Thirumangalam,137,GEN,M. Muthuramalingam,Dravida Munetra Kazhagam,165523,111909,67.6 %,28925,25.8%
Usilampatti,138,GEN,P.N. Vallarasu,All India Forward Bloc,159474,102157,64.1 %,55903,54.7%
Nilakottai,139,SC,"Ponnammal, A.S.",Tamil Maanila Congress (MOOPANAR),169442,115610,68.2 %,32003,27.7%
Sholavandan,140,GEN,L. Santhanam,Dravida Munetra Kazhagam,156506,111089,71.0 %,18808,16.9%
Tirupparankundram,141,GEN,"Ramachandran, C.",Dravida Munetra Kazhagam,268006,170422,63.6 %,61409,36.0%
Madurai West,142,GEN,P.T.R. Palanivel Rajan,Dravida Munetra Kazhagam,171126,102133,59.7 %,44258,43.3%
Madurai Central,143,GEN,"Deivanayagam, A.",Tamil Maanila Congress (MOOPANAR),135876,83953,61.8 %,17941,21.4%
Madurai East,144,GEN,"Velusamy, V.",Dravida Munetra Kazhagam,143887,88921,61.8 %,19297,21.7%
Samayanallur,145,SC,"Selvaraj, S.",Dravida Munetra Kazhagam,292129,178006,60.9 %,55648,31.3%
Melur,146,GEN,K.V.V. Rajamanickam,Tamil Maanila Congress (MOOPANAR),189179,125295,66.2 %,44741,35.7%
Natham,147,GEN,M. Andi Ambalam,Tamil Maanila Congress (MOOPANAR),167867,115527,68.8 %,35636,30.8%
Dindigul,148,GEN,"Manimaran, R.",Dravida Munetra Kazhagam,230348,150648,65.4 %,65124,43.2%
Athoor,149,GEN,"Periasamy, I.",Dravida Munetra Kazhagam,193792,134113,69.2 %,50292,37.5%
Vedasandur,150,GEN,S.V. Krishnan,Dravida Munetra Kazhagam,216941,144224,66.5 %,20769,14.4%
Aravakurichi,151,GEN,"Mohammed Ismail, S.S.",Dravida Munetra Kazhagam,169837,112415,66.2 %,9094,8.1%
Karur,152,GEN,Vasuki Murugesan,Dravida Munetra Kazhagam,218072,152493,69.9 %,32008,21.0%
Krishnarayapuram,153,SC,S. Nagarathinam,Dravida Munetra Kazhagam,170739,121497,71.2 %,15177,12.5%
Marungapuri,154,GEN,B.M. Senguttuvan,Dravida Munetra Kazhagam,175887,126286,71.8 %,6394,5.1%
Kulithalai,155,GEN,R. Selvam,Dravida Munetra Kazhagam,173318,129706,74.8 %,17750,13.7%
Thottiam,156,GEN,K. Kannaiyan,Dravida Munetra Kazhagam,165008,121018,73.3 %,40982,33.9%
Uppiliapuram,157,ST,"Karuppusami, T.",Dravida Munetra Kazhagam,170627,117574,68.9 %,34568,29.4%
Musiri,158,GEN,"Jothi Kannan, M.N.",Dravida Munetra Kazhagam,188570,139122,73.8 %,27768,20.0%
Lalgudi,159,GEN,K.N. Nehru,Dravida Munetra Kazhagam,167192,128580,76.9 %,59504,46.3%
Perambalur,160,SC,"Devarajan, M.",Dravida Munetra Kazhagam,177313,123654,69.7 %,23401,18.9%
Varahur,161,SC,Duraisamy,Dravida Munetra Kazhagam,164523,114816,69.8 %,21151,18.4%
Ariyalur,162,GEN,"Amaramoorthy, D.",Tamil Maanila Congress (MOOPANAR),159636,125583,78.7 %,24894,19.8%
Andimadam,163,GEN,Rajendiran @ Deeran,Pattali Makkal Katchi,143942,111237,77.3 %,13402,12.0%
Jayankondam,164,GEN,Ganesan K.C.,Dravida Munetra Kazhagam,165927,129549,78.1 %,12490,9.6%
Srirangam,165,GEN,Mayavan T.P.,Dravida Munetra Kazhagam,199316,137537,69.0 %,29859,21.7%
Tiruchirapalli-I,166,GEN,B. Baranikumar,Dravida Munetra Kazhagam,120155,77764,64.7 %,27510,35.4%
Tiruchirapalli-Ii,167,GEN,Anbil Poyyamozhi,Dravida Munetra Kazhagam,180447,106920,59.3 %,44829,41.9%
Thiruverambur,168,GEN,K. Durai,Dravida Munetra Kazhagam,214373,130457,60.9 %,46753,35.8%
Sirkali,169,SC,M. Panneerselvam,Dravida Munetra Kazhagam,157467,113403,72.0 %,29694,26.2%
Poompuhar,170,GEN,Mohanadasan G.,Dravida Munetra Kazhagam,148327,108955,73.5 %,18413,16.9%
Mayuram,171,GEN,"Abul Hasan, M.M.S.",Tamil Maanila Congress (MOOPANAR),151914,107912,71.0 %,34604,32.1%
Kuttalam,172,GEN,Kalayanam Kuttalam P.,Dravida Munetra Kazhagam,157532,118316,75.1 %,25721,21.7%
Nannilam,173,SC,Padma,Tamil Maanila Congress (MOOPANAR),160652,117573,73.2 %,35973,30.6%
Tiruvarur,174,SC,Asohan A.,Dravida Munetra Kazhagam,169664,122821,72.4 %,44367,36.1%
Nagapattinam,175,GEN,G. Nizamudeen,Dravida Munetra Kazhagam,154116,112171,72.8 %,19728,17.6%
Vedaranyam,176,GEN,Vedarathinam S.K.,Dravida Munetra Kazhagam,154906,121726,78.6 %,22792,18.7%
Tiruthuraipundi,177,SC,Palanisami G.,Communist Party Of India,172586,128397,74.4 %,53688,41.8%
Mannargudi,178,GEN,V. Sivapunniam,Communist Party Of India,170116,124815,73.4 %,39834,31.9%
Pattukkottai,179,GEN,Balasubramanian P.,Dravida Munetra Kazhagam,171478,121856,71.1 %,33621,27.6%
Peravurani,180,GEN,Thirugnanasambandam V.,Tamil Maanila Congress (MOOPANAR),162336,127034,78.3 %,39640,31.2%
Orathanad,181,GEN,Rajamanickam P.,Dravida Munetra Kazhagam,165160,124957,75.7 %,30349,24.3%
Thiruvonam,182,GEN,Ramachandran N.,Dravida Munetra Kazhagam,176055,132082,75.0 %,31550,23.9%
Thanjavur,183,GEN,Ubayadullah S.N.M.,Dravida Munetra Kazhagam,188675,124306,65.9 %,45082,36.3%
Tiruvaiyaru,184,GEN,Chandrasekaran D.,Dravida Munetra Kazhagam,145062,106678,73.5 %,27011,25.3%
Papanasam,185,GEN,N. Karuppanna Odayar,Tamil Maanila Congress (MOOPANAR),155985,111448,71.4 %,38342,34.4%
Valangiman,186,SC,Gomathi Srinivasan,Dravida Munetra Kazhagam,137058,101318,73.9 %,20511,20.2%
Kumbakonam,187,GEN,Mani K.S.,Dravida Munetra Kazhagam,169247,117036,69.2 %,35310,30.2%
Thiruvidamarudur,188,GEN,Ramalingam S.,Dravida Munetra Kazhagam,166439,124480,74.8 %,41941,33.7%
Thirumayam,189,GEN,Chinnaiah V.,Tamil Maanila Congress (MOOPANAR),181332,119164,65.7 %,11888,10.0%
Kolathur,190,SC,Selvaraj Alias Kavithaipithan,Dravida Munetra Kazhagam,191515,139879,73.0 %,24156,17.3%
Pudukkottai,191,GEN,Periannan A.,Dravida Munetra Kazhagam,199005,146268,73.5 %,42783,29.2%
Alangudi,192,GEN,Venkatachalam A.,Independent,194721,147504,75.8 %,652,0.4%
Arantangi,193,GEN,"Thirunavukkarasu, S.",All India Anna Dravida Munnetra Kazhagam,205492,146805,71.4 %,14232,9.7%
Karaikudi,195,GEN,"Sundaram, N.",Tamil Maanila Congress (MOOPANAR),200521,126816,63.2 %,50384,39.7%
Tiruvadanai,196,GEN,"Ramasamy, Kr.",Tamil Maanila Congress (MOOPANAR),189680,116140,61.2 %,51400,44.3%
Ilayangudi,197,GEN,"Tamilkudimagan, M.",Dravida Munetra Kazhagam,147929,92497,62.5 %,14804,16.0%
Sivaganga,198,GEN,"Kiruttinan Pasumpon, Tha.",Dravida Munetra Kazhagam,175572,111832,63.7 %,33001,29.5%
Manamadurai,199,SC,"Thangamani, K.",Communist Party Of India,164936,106759,64.7 %,17770,16.6%
Paramakudi,200,SC,"Thisaiveeran, U.",Dravida Munetra Kazhagam,169729,111969,66.0 %,18901,16.9%
Ramanathapuram,201,GEN,"Rahmankhan, A.",Dravida Munetra Kazhagam,186156,124788,67.0 %,35891,28.8%
Kadaladi,202,GEN,S.P. Thangavelan,Dravida Munetra Kazhagam,191186,113211,59.2 %,19970,17.6%
Mudukulathur,203,GEN,S. Balakrishnan,Tamil Maanila Congress (MOOPANAR),173473,99538,57.4 %,22528,22.6%
Aruppukottai,204,GEN,"Thangapandian, V.",Dravida Munetra Kazhagam,159117,108733,68.3 %,16365,15.1%
Sattur,205,GEN,"Vijayakumar, K.M.",Dravida Munetra Kazhagam,201201,141832,70.5 %,9364,6.6%
Virudhunagar,206,GEN,"Seenivasan, A.R.R.",Dravida Munetra Kazhagam,179060,120044,67.0 %,23487,19.6%
Sivakasi,207,GEN,"Chokkar, R.",Tamil Maanila Congress (MOOPANAR),235416,161979,68.8 %,18732,11.6%
Srivilliputhur,208,GEN,R. Thamaraikkani,All India Anna Dravida Munnetra Kazhagam,183930,133906,72.8 %,8667,6.5%
Rajapalayam,209,SC,V.P. Rajan,Dravida Munetra Kazhagam,192670,135928,70.5 %,18939,13.9%
Vilathikulam,210,GEN,"Ravisankar, K.",Dravida Munetra Kazhagam,149924,97904,65.3 %,634,0.6%
Pottapidaram,211,SC,"Krishnasamy, K.",Jharkhand Party,138670,93620,67.5 %,1148,1.2%
Koilpatti,212,GEN,"Ayyalusamy, L.",Communist Party Of India,175222,115456,65.9 %,7487,6.5%
Sankaranayanarkoil,213,SC,"Karuppasamy, C.",All India Anna Dravida Munnetra Kazhagam,173541,120320,69.3 %,600,0.5%
Vasudevanallur,214,SC,"Eswaran, R.",Tamil Maanila Congress (MOOPANAR),153308,106401,69.4 %,616,0.6%
Kadayanallur,215,GEN,"Naina Mohamed, K.",Dravida Munetra Kazhagam,159882,112610,70.4 %,16692,14.8%
Tenkasi,216,GEN,"Ravi Arunan, K.",Tamil Maanila Congress (MOOPANAR),173679,119984,69.1 %,30760,25.6%
Alangulam,217,GEN,Aladi Aruna,Dravida Munetra Kazhagam,167697,122334,72.9 %,24336,19.9%
Tirunelveli,218,GEN,"Subramanian, A.L.",Dravida Munetra Kazhagam,170499,117676,69.0 %,23324,19.8%
Palayamcottai,219,GEN,Mohamed Kodar Maideen,Dravida Munetra Kazhagam,186856,116599,62.4 %,44364,38.0%
Cheranmahadevi,220,GEN,"Veldurai, P.",Tamil Maanila Congress (MOOPANAR),145196,104199,71.8 %,12107,11.6%
Ambasamudram,221,GEN,R. Avudaiappan,Dravida Munetra Kazhagam,144992,99365,68.5 %,19689,19.8%
Nanguneri,222,GEN,"Krishnan, S.V.",Communist Party Of India,162580,98242,60.4 %,3149,3.2%
Radhapuram,223,GEN,"Appavu, M.",Tamil Maanila Congress (MOOPANAR),167737,103160,61.5 %,28946,28.1%
Sattangulam,224,GEN,"Mani Nadar, S.S.",Tamil Maanila Congress (MOOPANAR),157799,84847,53.8 %,25236,29.7%
Tiruchendur,225,GEN,S. Jennifer Chandran,Dravida Munetra Kazhagam,180531,102947,57.0 %,31031,30.1%
Srivaikuntam,226,GEN,S. David Selwyn,Dravida Munetra Kazhagam,148864,91646,61.6 %,13209,14.4%
Tuticorin,227,GEN,N. Periasamy,Dravida Munetra Kazhagam,229353,152407,66.5 %,21371,14.0%
Kanniyakumari,228,GEN,N. Suresh Rajan,Dravida Munetra Kazhagam,165258,103156,62.4 %,21863,21.2%
Nagercoil,229,GEN,"Moses, M.",Tamil Maanila Congress (MOOPANAR),185144,110160,59.5 %,28478,25.9%
Colachel,230,GEN,"Bernard, Era",Dravida Munetra Kazhagam,165972,100259,60.4 %,7426,7.4%
Padmanabhapuram,231,GEN,"Velayuthan, C.",Bharatiya Janta Party,148031,89656,60.6 %,4540,5.1%
Thiruvattar,232,GEN,V. Alban,Dravida Munetra Kazhagam,154690,95846,62.0 %,12354,12.9%
Vilavancode,233,GEN,D. Mony,Communist Party Of India (MARXIST),169313,104356,61.6 %,21282,20.4%
Killiyoor,234,GEN,Kumaradas,Tamil Maanila Congress (MOOPANAR),140862,83107,59.0 %,10417,12.5%
