AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Bilaspur,22,GEN,Sanjay Kapoor,Indian National Congress,299634,168151,56.1 %,722,0.4%
Shahabad,23,SC,Kashi Ram,Bharatiya Janta Party,279246,125628,45.0 %,4941,3.9%
Bisauli,24,GEN,Umlesh Yadav,Rashtriya Parivartan Dal,240319,132761,55.2 %,13308,10.0%
Gunnaur,25,GEN,Mulayam Singh Yadav,Samajwadi Party,253894,90311,35.6 %,31647,35.0%
Sahaswan,26,GEN,Dhram Pal Yadav Dp Yadav,Rashtriya Parivartan Dal,238596,114721,48.1 %,109,0.1%
Bilsi,27,SC,Yogendra Sagar Urf Anu,Bahujan Samaj Party,223624,109079,48.8 %,5803,5.3%
Budaun,28,GEN,Mahesh Chandra,Bharatiya Janta Party,270022,114536,42.4 %,7198,6.3%
Usehat,29,GEN,Muslim Khan,Bahujan Samaj Party,248565,133002,53.5 %,5442,4.1%
Binawar,30,GEN,Ram Sevak Singh,Bharatiya Jan Shakti,237690,125330,52.7 %,1348,1.1%
Dataganj,31,GEN,Sinod Kumar Shakya (DEEPU BHAIYA),Bahujan Samaj Party,211458,111867,52.9 %,12932,11.6%
Aonla,32,GEN,Radha Krishna,Bahujan Samaj Party,232902,130976,56.2 %,9379,7.2%
Sunha,33,GEN,Dharmendra Kumar Kashyap,Samajwadi Party,245656,120720,49.1 %,3132,2.6%
Faridpur,34,SC,Vijay Pal Singh,Bahujan Samaj Party,230036,111158,48.3 %,8481,7.6%
Bareilly Cantonment,35,GEN,Virendra Singh,Bahujan Samaj Party,316020,124274,39.3 %,5761,4.6%
Bareilly City,36,GEN,Rajesh Agarwal,Bharatiya Janta Party,273041,85318,31.2 %,10429,12.2%
Nawabganj,37,GEN,Bhagwat Saran Gangwar,Samajwadi Party,227370,146530,64.4 %,4148,2.8%
Bhojipura,38,GEN,Shazil Islam Ansari,Bahujan Samaj Party,260666,143485,55.0 %,1130,0.8%
Kawar,39,GEN,Sultan Beg,Samajwadi Party,233131,148675,63.8 %,11526,7.8%
Baheri,40,GEN,Chhatra Pal Singh,Bharatiya Janta Party,276563,169843,61.4 %,8262,4.9%
Pilibhit,41,GEN,Riaz Ahmad,Samajwadi Party,238900,135125,56.6 %,4035,3.0%
Barkhera,42,SC,Sukh Lal,Bharatiya Janta Party,236331,127058,53.8 %,13389,10.5%
Bisalpur,43,GEN,Anis Ahmad Khan Urf Phool Babu,Bahujan Samaj Party,247175,142800,57.8 %,4936,3.5%
Puranpur,44,GEN,Arshad Khan,Bahujan Samaj Party,289306,170060,58.8 %,6267,3.7%
Powayan,45,SC,Mithlesh,Samajwadi Party,304132,151910,49.9 %,10727,7.1%
Nigohi,46,GEN,Roshan Lal,Bahujan Samaj Party,238928,122828,51.4 %,22800,18.6%
Tilhar,47,GEN,Rajesh Yadav,Samajwadi Party,238953,123266,51.6 %,13422,10.9%
Jalalabad,48,GEN,Neeraj Kushwaha,Bahujan Samaj Party,263244,134019,50.9 %,3659,2.7%
Dadraul,49,GEN,Avadhesh Kumar Verma,Bahujan Samaj Party,245860,121792,49.5 %,5826,4.8%
Shahjahanpur,50,GEN,Suresh Kumar Khanna,Bharatiya Janta Party,312603,123535,39.5 %,10190,8.2%
Mohamdi,51,SC,Krishna Raj,Bharatiya Janta Party,297191,140419,47.2 %,7920,5.6%
Haiderabad,52,GEN,Arvind Giri,Samajwadi Party,278782,130904,47.0 %,8406,6.4%
Paila,53,SC,Rajesh Kumar,Bahujan Samaj Party,248481,109662,44.1 %,8401,7.7%
Lakhimpur,54,GEN,Dr. Kaushal Kishore,Samajwadi Party,307318,124802,40.6 %,1244,1.0%
Srinagar,55,GEN,R.A.Usmani,Samajwadi Party,249616,118534,47.5 %,5775,4.9%
Nighasan,56,GEN,Krishna Gopal Patel,Samajwadi Party,319225,178848,56.0 %,2800,1.6%
Dhaurehra,57,GEN,Awasthi Bala Prashad,Bahujan Samaj Party,288967,146856,50.8 %,29204,19.9%
Behta,58,GEN,Mahendra Kumar Singh,Samajwadi Party,265449,144770,54.5 %,3278,2.3%
Biswan,59,GEN,Nirmal Verma,Bahujan Samaj Party,251001,147044,58.6 %,8228,5.6%
Mahmudabad,60,GEN,Narendra Singh,Samajwadi Party,274801,162431,59.1 %,13811,8.5%
Sidhauli,61,SC,Dr. Hargovind Bhargava,Bahujan Samaj Party,256849,130843,50.9 %,11994,9.2%
Laharpur,62,GEN,Mohd. Jasmir Ansari,Bahujan Samaj Party,260478,137350,52.7 %,12865,9.4%
Sitapur,63,GEN,Radhey Shyam Jaiswal,Samajwadi Party,262597,119175,45.4 %,1867,1.6%
Hargaon,64,SC,Ramhet Bharti,Bahujan Samaj Party,233106,118091,50.7 %,6578,5.6%
Misrikh,65,GEN,Anoop Kumar,Samajwadi Party,257988,130363,50.5 %,3141,2.4%
Machhrehta,66,SC,Ram Pal Rajvanshi,Samajwadi Party,223762,106942,47.8 %,9638,9.0%
Beniganj,67,SC,Ram Pal Verma,Bahujan Samaj Party,231930,85985,37.1 %,10680,12.4%
Sandila,68,GEN,Abdul Mannan,Bahujan Samaj Party,247323,121808,49.3 %,3055,2.5%
Ahirori,69,SC,Virendra Kumar,Bahujan Samaj Party,236342,91809,38.8 %,7787,8.5%
Hardoi,70,GEN,Naresh Chandra Agarwal,Samajwadi Party,275635,121118,43.9 %,23249,19.2%
Bawan,71,SC,Rajeswari,Bahujan Samaj Party,234547,102478,43.7 %,21623,21.1%
Pihani,72,GEN,Daud Ahmad,Bahujan Samaj Party,225650,117913,52.3 %,2593,2.2%
Bilgram,74,GEN,Uprenda Tiwari,Bahujan Samaj Party,273288,141851,51.9 %,12469,8.8%
Mallawan,75,GEN,Krishna Kumar Singh Alias Satish Verma,Bahujan Samaj Party,266187,131484,49.4 %,8118,6.2%
Bangarmau,76,GEN,Kuldeep Singh Sengar,Samajwadi Party,263884,133225,50.5 %,2133,1.6%
Safipur,77,SC,Sudhir Kumar,Samajwadi Party,253727,108469,42.8 %,7386,6.8%
Unnao,78,GEN,Deepak Kumar,Samajwadi Party,314204,120488,38.3 %,11112,9.2%
Hadha,79,GEN,Sundar Lal Lodhi,Samajwadi Party,236784,123507,52.2 %,1925,1.6%
Bhagwantnagar,80,GEN,Kripa Shankar Singh,Bahujan Samaj Party,265464,126325,47.6 %,17327,13.7%
Purwa,81,GEN,Uday Raj,Samajwadi Party,257551,142987,55.5 %,4247,3.0%
Hasanganj,82,SC,Radhelal,Bahujan Samaj Party,251156,115344,45.9 %,18527,16.1%
Malihabad,83,SC,Gauri Shankar,Samajwadi Party,269127,139441,51.8 %,2229,1.6%
Mahona,84,GEN,Nakul Dubey,Bahujan Samaj Party,594868,207016,34.8 %,2177,1.1%
Lucknow East,85,GEN,Vidya Sagar Gupta,Bharatiya Janta Party,213262,67264,31.5 %,631,0.9%
Lucknow West,86,GEN,Lal Ji Tandon,Bharatiya Janta Party,404092,112672,27.9 %,13822,12.3%
Lucknow Central,87,GEN,Suresh Kumar Srivastava,Bharatiya Janta Party,312895,88725,28.4 %,3910,4.4%
Lucknow Cantonment,88,GEN,Suresh Chandra Tiwari,Bharatiya Janta Party,333750,98952,29.6 %,5376,5.4%
Sarojininagar,89,GEN,Mohd.Irshad Khan,Bahujan Samaj Party,408016,177723,43.6 %,5424,3.1%
Mohanlalganj,90,SC,R.K.Chaudhary,Rashtriya Swabhimaan Party,248189,106476,42.9 %,6442,6.1%
Bachhrawan,91,SC,Raja Ram,Indian National Congress,248834,120866,48.6 %,11581,9.6%
Tiloi,92,GEN,Mayankeshwar Sharan Singh,Samajwadi Party,273616,140585,51.4 %,457,0.3%
Rae Bareli,93,GEN,Akhilesh Kumar Singh,Independent,322049,147607,45.8 %,46711,31.6%
Sataon,94,GEN,Shiv Ganesh,Indian National Congress,259981,122685,47.2 %,35135,28.6%
Sareni,95,GEN,Ashok Kumar Singh,Indian National Congress,247110,123943,50.2 %,23329,18.8%
Dalmau,96,GEN,Ajay Pal Singh,Indian National Congress,277974,141613,50.9 %,12434,8.8%
Salon,97,SC,Shiv Balak Pasi,Indian National Congress,272712,121370,44.5 %,13109,10.8%
Kunda,98,GEN,Raghuraj Pratap Singh,Independent,259807,113518,43.7 %,53128,46.8%
Bihar,99,SC,Vinod Kumar,Independent,254415,89417,35.1 %,9160,10.2%
Rampur Khas,100,GEN,Pramod Kumar,Indian National Congress,272392,115018,42.2 %,30994,26.9%
Gadwara,101,GEN,Brijesh Saurabh,Bahujan Samaj Party,263167,110462,42.0 %,19249,17.4%
Pratapgarh,102,GEN,Sanjay,Bahujan Samaj Party,279100,114867,41.2 %,8956,7.8%
Birapur,103,GEN,Ram Siromani Shukla,Bahujan Samaj Party,304952,127076,41.7 %,4507,3.5%
Patti,104,GEN,Rajendra Pratap Singh Alish Moti Singh,Bharatiya Janta Party,312868,143185,45.8 %,454,0.3%
Amethi,105,GEN,Amita Singh,Indian National Congress,278649,118519,42.5 %,12424,10.5%
Gauriganj,106,GEN,Chandra Prakash,Bahujan Samaj Party,264742,115654,43.7 %,5988,5.2%
Jagdishpur,107,SC,Ram Sewak,Indian National Congress,260881,91918,35.2 %,13207,14.4%
Issauli,108,GEN,Chandra Bhadra Singh,Samajwadi Party,269886,122759,45.5 %,4438,3.6%
Sultanpur,109,GEN,Anoop Sanda,Samajwadi Party,322500,126760,39.3 %,4751,3.7%
Jaisinghpur,110,GEN,Om Prakash (O.P.SINGH),Bahujan Samaj Party,286805,115391,40.2 %,17110,14.8%
Chanda,111,GEN,Vinod Kumar,Bahujan Samaj Party,288914,124919,43.2 %,15764,12.6%
Kadipur,112,SC,Bhagelu Ram,Bahujan Samaj Party,309476,121694,39.3 %,1379,1.1%
Katehari,113,GEN,Dharm Raj Nishad,Bahujan Samaj Party,289988,146663,50.6 %,240,0.2%
Akbarpur,114,GEN,Ram Achal Rajbhar,Bahujan Samaj Party,283649,161410,56.9 %,11840,7.3%
Jalalpur,115,GEN,Sher Bahadur,Bahujan Samaj Party,274542,159855,58.2 %,4300,2.7%
Jahangirganj,116,SC,Tribhuwan Dutt,Bahujan Samaj Party,291362,143556,49.3 %,7951,5.5%
Tanda,117,GEN,Lal Ji Verma,Bahujan Samaj Party,296003,164249,55.5 %,2455,1.5%
Ayodhya,118,GEN,Lallu Singh,Bharatiya Janta Party,312191,158075,50.6 %,5741,3.6%
Bikapur,119,GEN,Jitendra Kumar Bablu Bhaiya,Bahujan Samaj Party,287028,159067,55.4 %,10223,6.4%
Milkipur,120,GEN,Anand Sen,Bahujan Samaj Party,296671,147895,49.9 %,9379,6.3%
Sohawal,121,SC,Awadhesh Prasad,Samajwadi Party,275234,146976,53.4 %,9871,6.7%
Rudauli,122,GEN,Abbas Ali Zaidi Alias Rushdi Mian,Samajwadi Party,247565,125807,50.8 %,3673,2.9%
Dariyabad,123,GEN,Rajeev Kumar Singh,Samajwadi Party,239104,129440,54.1 %,13768,10.6%
Siddhaur,124,SC,Dharmi Rawat,Bahujan Samaj Party,235925,122018,51.7 %,10221,8.4%
Haidergarh,125,GEN,Arvind Kumar Singh Gope,Samajwadi Party,246893,118860,48.1 %,4170,3.5%
Masauli,126,GEN,Fareed Mahfooz Kidwai,Bahujan Samaj Party,238166,139612,58.6 %,5364,3.8%
Fatehpur,128,SC,Km. Meeta Gautam,Bahujan Samaj Party,255081,125862,49.3 %,4471,3.6%
Ramnagar,129,GEN,Amresh Kumar,Bahujan Samaj Party,243871,121985,50.0 %,2556,2.1%
Kaiserganj,130,GEN,Gulam Mohammad Khan,Bahujan Samaj Party,274570,113804,41.4 %,18022,15.8%
Fakharpur,131,GEN,Krishana Kumar,Bahujan Samaj Party,269675,122398,45.4 %,436,0.4%
Mahsi,132,GEN,Sureshwar Singh,Bharatiya Janta Party,286211,137535,48.1 %,441,0.3%
Nanpara,133,GEN,Waris Ali,Bahujan Samaj Party,341450,151056,44.2 %,20526,13.6%
Charda,134,SC,Shabbir Ahmad,Samajwadi Party,281970,104503,37.1 %,1682,1.6%
Bhinga,135,GEN,Daddan,Bahujan Samaj Party,269134,98817,36.7 %,91,0.1%
Bahraich,136,GEN,Dr. Viqar Ahmed Shah,Samajwadi Party,313674,135119,43.1 %,2444,1.8%
Ikauna,137,SC,Ram Sagar Akela,Bahujan Samaj Party,300031,106051,35.3 %,7242,6.8%
Gainsari,138,GEN,Alauddin,Bahujan Samaj Party,263971,126980,48.1 %,6437,5.1%
Tulsipur,139,GEN,Kaushlendra Nath Yogi,Bharatiya Janta Party,262396,119083,45.4 %,6499,5.5%
Balrampur,140,GEN,Dhirendra Pratap Singh,Bahujan Samaj Party,272559,103190,37.9 %,1911,1.9%
Utraula,141,GEN,Shyamlal,Bharatiya Janta Party,286721,111428,38.9 %,4805,4.3%
Sadullanagar,142,GEN,Arif Anwar Hasmi,Samajwadi Party,271020,113444,41.9 %,12101,10.7%
Mankapur,143,SC,Ram Bishun Azad,Samajwadi Party,270263,108559,40.2 %,4622,4.3%
Mujehna,144,GEN,Nandita Shukla,Samajwadi Party,262017,120367,45.9 %,8916,7.4%
Gonda,145,GEN,Moh. Jalil Khan,Bahujan Samaj Party,267757,116511,43.5 %,2642,2.3%
Katra Bazar,146,GEN,Baij Nath Dubey,Samajwadi Party,268723,124649,46.4 %,4479,3.6%
Colonelganj,147,GEN,Ajay Pratap Singh Alis Lalla Baiya,Indian National Congress,282882,123477,43.6 %,22795,18.5%
Dixir,148,SC,Ramesh Chandra,Bahujan Samaj Party,250296,96275,38.5 %,3358,3.5%
Harraiya,149,GEN,Raj Kishore Singh,Samajwadi Party,306443,141096,46.0 %,5145,3.6%
Captainganj,150,GEN,Ram Prasad Chaudhary,Bahujan Samaj Party,302553,146010,48.3 %,18520,12.7%
Nagar East,151,SC,Doodhram,Bahujan Samaj Party,260473,114652,44.0 %,11006,9.6%
Basti,152,GEN,Jeetendra Kumar,Bahujan Samaj Party,294444,132263,44.9 %,9780,7.4%
Domariaganj,154,GEN,Taufique Ahmad,Bahujan Samaj Party,289185,125250,43.3 %,973,0.8%
Itwa,155,GEN,Mata Prasad Pandey,Samajwadi Party,275843,126761,46.0 %,2328,1.8%
Shohratgarh,156,GEN,Chaudhari Ravind Pratap,Indian National Congress,270610,138483,51.2 %,2192,1.6%
Naugarh,157,GEN,Ishwar Chandra Shukla,Indian National Congress,288682,133126,46.1 %,6346,4.8%
Bansi,158,GEN,Lal Ji Yadav,Samajwadi Party,275469,118292,42.9 %,2514,2.1%
Khesraha,159,GEN,Mohammad Tabis Khan,Bahujan Samaj Party,297632,136163,45.7 %,6934,5.1%
Menhdawal,160,GEN,Abdul Kalam,Samajwadi Party,287429,121347,42.2 %,6573,5.4%
Khalilabad,161,SC,Bhagwandas,Bahujan Samaj Party,298425,105204,35.3 %,9656,9.2%
Hainsarbazar,162,SC,Dasharath Prasad Chauhan,Samajwadi Party,304249,111249,36.6 %,1086,1.0%
Bansgaon,163,SC,Sadal Prasad,Bahujan Samaj Party,313886,120228,38.3 %,2284,1.9%
Dhuriapar,164,GEN,Rajendra Singh Urf Pahalwan Singh,Samajwadi Party,309665,128025,41.3 %,559,0.4%
Chillupar,165,GEN,Rajesh Tripathi,Bahujan Samaj Party,328808,126011,38.3 %,6933,5.5%
Kauriram,166,GEN,Ambika,Bahujan Samaj Party,320464,141533,44.2 %,13924,9.8%
Mundera Bazar,167,SC,Madho Prasad,Indian National Congress,289019,119104,41.2 %,8729,7.3%
Pipraich,168,GEN,Jamuna Nisad,Bahujan Samaj Party,280117,134910,48.2 %,9326,6.9%
Gorakhpur,169,GEN,Dr. Radha Mohan Das Agrawal,Bharatiya Janta Party,317154,90785,28.6 %,22392,24.7%
Maniram,170,GEN,Vijay Bahadur Yadav,Bharatiya Janta Party,365493,148378,40.6 %,3248,2.2%
Sahjanwa,171,GEN,Yashpal Singh Ravat,Independent,277949,135044,48.6 %,3057,2.3%
Paniara,172,GEN,Fateh Bahadur,Bahujan Samaj Party,277123,135952,49.1 %,3890,2.9%
Pharenda,173,GEN,Bajrang Bahadur Singh,Bharatiya Janta Party,266995,139376,52.2 %,8914,6.4%
Lakshmipur,174,GEN,Amar Mani,Samajwadi Party,283553,156467,55.2 %,19133,12.2%
Siswa,175,GEN,Avnindra Nath Dwedi Allies Mahant Dubey,Bharatiya Janta Party,270949,152403,56.2 %,7371,4.8%
Maharajganj,176,SC,Sripati,Samajwadi Party,276353,143747,52.0 %,889,0.6%
Shyam Deurwa,177,GEN,Janaradan Prasad Ojha,Samajwadi Party,276589,142636,51.6 %,10848,7.6%
Naurangia,178,SC,Shambhu Chaudhary,Bharatiya Janta Party,289105,138494,47.9 %,3190,2.3%
Ramkola,179,GEN,Jaswant Singh Alias Atul,Bharatiya Janta Party,304259,139966,46.0 %,4287,3.1%
Hata,180,SC,Ramapati Alias Ramakant,Bharatiya Janta Party,301891,122884,40.7 %,7445,6.1%
Padrauna,181,GEN,Kuwar Ratanjit Pratap Narayan Singh,Indian National Congress,328141,146660,44.7 %,5419,3.7%
Seorahi,182,GEN,Dr. P.K. Rai,Samajwadi Party,319657,151692,47.5 %,7660,5.0%
Fazilnagar,183,GEN,Vishva Nath,Samajwadi Party,323072,139912,43.3 %,23387,16.7%
Kasia,184,GEN,Brahma Shankar,Samajwadi Party,325796,152176,46.7 %,2567,1.7%
Gauri Bazar,185,GEN,Pramod Singh,Bahujan Samaj Party,313506,146757,46.8 %,13057,8.9%
Rudrapur,186,GEN,Suresh,Bahujan Samaj Party,316872,118174,37.3 %,6036,5.1%
Deoria,187,GEN,Deenanath Kushwaha,Samajwadi Party,349202,141116,40.4 %,2792,2.0%
Bhatpar Rani,188,GEN,Kameswar Upadhyay,Samajwadi Party,331496,136437,41.2 %,3616,2.7%
Salempur,189,GEN,Choudhari Fasiha Vaseer,Samajwadi Party,324636,122156,37.6 %,9795,8.0%
Barhaj,190,GEN,Ram Prasad Jaisawal,Bahujan Samaj Party,298727,122192,40.9 %,17862,14.6%
Natthupur,191,GEN,Umesh Panday,Bahujan Samaj Party,286301,118849,41.5 %,6026,5.1%
Ghosi,192,GEN,Phagoo,Bahujan Samaj Party,279729,125509,44.9 %,7818,6.2%
Sagri,193,GEN,Sarvesh Kumar Singh Sipu,Samajwadi Party,302614,139888,46.2 %,7135,5.1%
Gopalpur,194,GEN,Shyam Narayan,Bahujan Samaj Party,291224,127184,43.7 %,1464,1.2%
Azamgarh,195,GEN,Durga Prasad Yadav,Samajwadi Party,306346,119669,39.1 %,10254,8.6%
Nizamabad,196,GEN,Angad Yadav,Bahujan Samaj Party,317230,132308,41.7 %,13398,10.1%
Atraulia,197,GEN,Surendra Prasad Mishra,Bahujan Samaj Party,283730,147400,52.0 %,3196,2.2%
Phulpur,198,GEN,Arun Kumar Yadav,Samajwadi Party,277048,135544,48.9 %,2498,1.8%
Saraimir,199,SC,Bhola,Samajwadi Party,302348,129038,42.7 %,714,0.6%
Mehnagar,200,SC,Vidya Chaudhary,Bahujan Samaj Party,321322,128064,39.9 %,9541,7.5%
Lalganj,201,GEN,Sukhdeo Rajbhar,Bahujan Samaj Party,326695,142310,43.6 %,21815,15.3%
Mubarakpur,202,GEN,Chandradeo,Bahujan Samaj Party,327373,144194,44.0 %,2476,1.7%
Mohammadabad Gohna,203,SC,Rajendra Kumar,Bahujan Samaj Party,308516,131748,42.7 %,3562,2.7%
Mau,204,GEN,Mukhtar Ansari,Independent,323453,150150,46.4 %,7018,4.7%
Rasra,205,SC,Ghoora Ram,Bahujan Samaj Party,275664,105790,38.4 %,3309,3.1%
Siar,206,GEN,Kedarnath Verma,Bahujan Samaj Party,275972,114368,41.4 %,10296,9.0%
Chilkahar,207,GEN,Sanatan,Samajwadi Party,281084,125690,44.7 %,3126,2.5%
Sikandarpur,208,GEN,Shribhagwan,Bahujan Samaj Party,295447,120551,40.8 %,7999,6.6%
Bansdih,209,GEN,Shiv Shanker,Bahujan Samaj Party,314094,119112,37.9 %,488,0.4%
Doaba,210,GEN,Subhash,Bahujan Samaj Party,305292,85238,27.9 %,3003,3.5%
Ballia,211,GEN,Manju,Bahujan Samaj Party,329057,107238,32.6 %,3168,3.0%
Kopachit,212,GEN,Ambika Chaudhary,Samajwadi Party,292389,123341,42.2 %,6177,5.0%
Zahoorabad,213,GEN,Kalicharan,Bahujan Samaj Party,307202,151408,49.3 %,17100,11.3%
Mohammadabad,214,GEN,Sibagtulla Ansari,Samajwadi Party,293021,143435,49.0 %,3386,2.4%
Dildarnagar,215,GEN,Pashupati,Bahujan Samaj Party,305223,126996,41.6 %,7182,5.7%
Zamania,216,GEN,Raj Kumar,Bahujan Samaj Party,299595,142434,47.5 %,968,0.7%
Ghazipur,217,GEN,Saiyyada Shadab Fatima,Samajwadi Party,275578,136124,49.4 %,1131,0.8%
Jakhania,218,SC,Vijay Kumar,Bahujan Samaj Party,287325,133285,46.4 %,8811,6.6%
Sadat,219,SC,Amerika,Bahujan Samaj Party,290592,135948,46.8 %,7930,5.8%
Saidpur,220,GEN,Dinanath Pandey,Bahujan Samaj Party,318963,153832,48.2 %,12653,8.2%
Dhanapur,221,GEN,Sushil Kumar,Bahujan Samaj Party,293356,147009,50.1 %,17239,11.7%
Chandauli,222,SC,Sharda Prasad,Bahujan Samaj Party,311690,127200,40.8 %,8506,6.7%
Chakia,223,SC,Jitendra Kumar,Bahujan Samaj Party,278117,133810,48.1 %,2991,2.2%
Mughalsarai,224,GEN,Ram Kishun,Samajwadi Party,309380,123004,39.8 %,1937,1.6%
Varanasi Cantonment,225,GEN,Dr. Jyotasana Shrivastav,Bharatiya Janta Party,384757,121520,31.6 %,5479,4.5%
Varanasi South,226,GEN,Shyam Deo Roy Chaudhary Dada,Bharatiya Janta Party,228983,71407,31.2 %,13702,19.2%
Varanasi North,227,GEN,Haji Abdul Samad Ansari,Samajwadi Party,279044,88919,31.9 %,2199,2.5%
Chiraigaon,228,GEN,Udai Lal Maurya,Bahujan Samaj Party,411069,164225,40.0 %,7734,4.7%
Kolasla,229,GEN,Ajay Rai,Bharatiya Janta Party,311231,148332,47.7 %,4956,3.3%
Gangapur,230,GEN,Surendra Singh Patel,Samajwadi Party,328475,162943,49.6 %,9974,6.1%
Aurai,231,GEN,Rang Nath Mishra,Bahujan Samaj Party,361352,158456,43.9 %,2731,1.7%
Gyanpur,232,GEN,Vijay Kumar,Samajwadi Party,333543,152106,45.6 %,2578,1.7%
Bhadohi,233,SC,Archana Saroj,Bahujan Samaj Party,331718,123791,37.3 %,6330,5.1%
Barsathi,234,GEN,Ravindra Nath Tripathi,Bahujan Samaj Party,297537,119574,40.2 %,13798,11.5%
Mariahu,235,GEN,Dr. K.K. Sachan,Bahujan Samaj Party,293109,123786,42.2 %,1710,1.4%
Kerakat,236,SC,Biraju Ram,Bahujan Samaj Party,308743,116927,37.9 %,10238,8.8%
Beyalsi,237,GEN,Jagdish Narain,Bahujan Samaj Party,313315,125311,40.0 %,14835,11.8%
Jaunpur,238,GEN,Javed Ansari,Samajwadi Party,297308,118042,39.7 %,6858,5.8%
Rari,239,GEN,Dhananjay Singh,Janata Dal (United),316394,141421,44.7 %,4115,2.9%
Shahganj,240,SC,Jagdish Sonkar,Samajwadi Party,331394,134712,40.7 %,666,0.5%
Khutahan,241,GEN,Shailendra Yadav Lalai,Samajwadi Party,304155,138706,45.6 %,10300,7.4%
Garwara,242,GEN,Seema,Bharatiya Janta Party,273306,118270,43.3 %,12633,10.7%
Machhlishahr,243,GEN,Subhash Pandey,Bahujan Samaj Party,297192,132503,44.6 %,9525,7.2%
Dudhi,244,SC,Chandra Mani Prasad,Bahujan Samaj Party,335864,160382,47.8 %,4372,2.7%
Robertsganj,245,SC,Satya Narayan Jaisal,Bahujan Samaj Party,341503,145973,42.7 %,14868,10.2%
Rajgarh,246,GEN,Anil Kumar Maurya,Bahujan Samaj Party,325273,169172,52.0 %,17287,10.2%
Chunar,247,GEN,Om Prakash Singh,Bharatiya Janta Party,295651,152717,51.7 %,3443,2.3%
Majhwa,248,GEN,Dr. Ramesh Chand Bind,Bahujan Samaj Party,281215,141580,50.3 %,4593,3.2%
Mirzapur,249,GEN,Kailash Chaurasiya,Samajwadi Party,274773,120051,43.7 %,9077,7.6%
Chhanvey,250,SC,Surybhan,Bahujan Samaj Party,311060,134613,43.3 %,20755,15.4%
Meja,251,SC,Raj Bali Jaisal,Bahujan Samaj Party,313033,137718,44.0 %,16212,11.8%
Karchana,252,GEN,Anand Kumar Alias Collector Pandey,Bahujan Samaj Party,302223,142864,47.3 %,345,0.2%
Bara,253,GEN,Udaibhan Karwaria,Bharatiya Janta Party,289356,154882,53.5 %,4234,2.7%
Jhusi,254,GEN,Praveen Patel,Bahujan Samaj Party,271258,131789,48.6 %,17078,13.0%
Handia,255,GEN,Rakesh Dhar Tripathi,Bahujan Samaj Party,312242,149807,48.0 %,1342,0.9%
Pratappur,256,GEN,Jokhu Lal Yadav,Samajwadi Party,284028,135733,47.8 %,6757,5.0%
Soraon,257,GEN,Mohd. Muztaba Siddiqi,Bahujan Samaj Party,251357,130153,51.8 %,5541,4.3%
Allahabad North,259,GEN,Anugrah Narayan Singh,Indian National Congress,361543,86804,24.0 %,1787,2.1%
Allahabad South,260,GEN,Nand Gopal Gupta 'nandi',Bahujan Samaj Party,272613,93707,34.4 %,14810,15.8%
