AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Shivpuri,25,GEN,Makhan Lal Rathore,Bharatiya Janta Party,163128,108362,66.4 %,1751,1.6%
Pichhore,26,GEN,K.P. Singh Kakkajoo,Indian National Congress,180271,141612,78.6 %,26835,18.9%
Kolaras,27,GEN,Devendra Kumar Jain (PATTE WALE),Bharatiya Janta Party,158802,113387,71.4 %,238,0.2%
Bamori,28,GEN,Kanhaiyalal Rameswar Agrawal,Bharatiya Janta Party,132001,92902,70.4 %,4778,5.1%
Guna,29,SC,Rajendra Singh Saluja,Bharatiya Jan Shakti,130342,81052,62.2 %,12934,16.0%
Chachoura,30,GEN,Shivnarayan Meena,Indian National Congress,146395,100297,68.5 %,8022,8.0%
Raghogarh,31,GEN,Mool Singh (DADA BHAI),Indian National Congress,139491,91762,65.8 %,7688,8.4%
Ashok Nagar,32,SC,Engineer Ladduram Kori,Bharatiya Janta Party,131715,87004,66.1 %,21019,24.2%
Chanderi,33,GEN,Rao Rajkumar Singh Mahuan,Bharatiya Janta Party,126230,93437,74.0 %,4548,4.9%
Mungaoli,34,GEN,Rao Deshraj Singh Yadav,Bharatiya Janta Party,131971,101225,76.7 %,21045,20.8%
Bina,35,SC,Dr. Smt. Vinod Panthi,Bharatiya Janta Party,124827,85334,68.4 %,6409,7.5%
Khurai,36,GEN,Arunodaya Choubey,Indian National Congress,132528,100928,76.2 %,17317,17.2%
Surkhi,37,GEN,Govindsingh Rajput,Indian National Congress,147596,109289,74.0 %,12438,11.4%
Deori,38,GEN,Dr. Bhanu Rana,Bharatiya Janta Party,153114,106518,69.6 %,11505,10.8%
Rehli,39,GEN,Gopal Bhargav,Bharatiya Janta Party,169621,128474,75.7 %,25608,19.9%
Naryoli,40,SC,Eng Pradeep Laria,Bharatiya Janta Party,147565,88956,60.3 %,14805,16.6%
Sagar,41,GEN,Shailendra Kumar Jain,Bharatiya Janta Party,148363,86239,58.1 %,20851,24.2%
Banda,42,GEN,Naryan Prasad,Indian National Congress,168217,113346,67.4 %,1925,1.7%
Tikamgarh,43,GEN,Yadvendra Singh,Indian National Congress,149288,101642,68.1 %,9828,9.7%
Jatara,44,SC,Khatik Harishankar,Bharatiya Janta Party,147322,85626,58.1 %,847,1.0%
Prithvipur,45,GEN,Brajendra Singh,Indian National Congress,141299,99534,70.4 %,5239,5.3%
Niwari,46,GEN,Meera Deepak Yadav,Samajwadi Party,137996,97463,70.6 %,15174,15.6%
Khargapur,47,GEN,Ajay Yadav,Bharatiya Jan Shakti,159308,106482,66.8 %,1006,0.9%
Maharajpur,48,GEN,Bhanwar Raja Manavendra Singh,Independent,158679,103379,65.1 %,1391,1.3%
Chandla,49,SC,Ahirwar Ramdayal,Bharatiya Janta Party,160319,91357,57.0 %,958,1.0%
Rajnagar,50,GEN,Kun. Vikram Singh Nati Raja,Indian National Congress,164811,103522,62.8 %,3032,2.9%
Chhatarpur,51,GEN,Lalita Yadav,Bharatiya Janta Party,146429,88445,60.4 %,7855,8.9%
Bijawar,52,GEN,Asharani,Bharatiya Janta Party,145905,92671,63.5 %,2071,2.2%
Malhara,53,GEN,Rekha,Bharatiya Jan Shakti,145509,97340,66.9 %,6522,6.7%
Pathariya,54,GEN,Dr. Ramkrishna Kusmariya Babaji,Bharatiya Janta Party,161072,111360,69.1 %,621,0.6%
Damoh,55,GEN,Jayant Malaiya,Bharatiya Janta Party,175241,119938,68.4 %,130,0.1%
Jabera,56,GEN,Ratnesh Saloman,Indian National Congress,163354,121557,74.4 %,1762,1.4%
Hatta,57,SC,Umadevi Khateek,Bharatiya Janta Party,167595,103941,62.0 %,10898,10.5%
Pawai,58,GEN,Brijendra Pratap Singh,Bharatiya Janta Party,185361,134182,72.4 %,1090,0.8%
Gunnaor,59,SC,Rajesh Kumar Verma,Bharatiya Janta Party,154461,98553,63.8 %,4828,4.9%
Panna,60,GEN,Shrikant Dubey,Indian National Congress,161407,106814,66.2 %,42,0.0%
Chitrakoot,61,GEN,Surendra Singh Gaharwar,Bharatiya Janta Party,149309,95101,63.7 %,722,0.8%
Raigaon,62,SC,Jugul Kishor,Bharatiya Janta Party,152196,100888,66.3 %,3851,3.8%
Satna,63,GEN,Shankar Lal Tiwari,Bharatiya Janta Party,166243,100598,60.5 %,10800,10.7%
Nagod,64,GEN,Nagendra Singh,Bharatiya Janta Party,161280,119034,73.8 %,6982,5.9%
Maihar,65,GEN,Moti Lal Tiwari,Bharatiya Janta Party,167600,121314,72.4 %,14306,11.8%
Amarpatan,66,GEN,Ramkhelawan Patel,Bharatiya Janta Party,167518,119204,71.2 %,4701,3.9%
Rampur-Baghelan,67,GEN,Ram Lakhan Singh,Bahujan Samaj Party,176440,121059,68.6 %,10718,8.9%
Sirmour,68,GEN,Rajkumar Urmaliya,Bahujan Samaj Party,132432,89392,67.5 %,309,0.3%
Semariya,69,GEN,Abhay Kumar Mishra,Bharatiya Janta Party,142267,93044,65.4 %,5785,6.2%
Teonthar,70,GEN,Ram Garib Kol,Bahujan Samaj Party,131780,92518,70.2 %,6387,6.9%
Mauganj,71,GEN,Laxman Tiwari,Bharatiya Jan Shakti,151699,89816,59.2 %,4879,5.4%
Deotalab,72,GEN,Girish Gautam,Bharatiya Janta Party,164645,93809,57.0 %,3764,4.0%
Mangawan,73,SC,Panna Bai Prajapati,Bharatiya Janta Party,161199,86890,53.9 %,3199,3.7%
Rewa,74,GEN,Rajendra Shukla,Bharatiya Janta Party,137747,82878,60.2 %,26110,31.5%
Gurh,75,GEN,Nagendra Singh,Bharatiya Janta Party,155277,96922,62.4 %,11378,11.7%
Churhat,76,GEN,Ajay Arjun Singh,Indian National Congress,178787,118360,66.2 %,10835,9.2%
Sidhi,77,GEN,Kedar Nath Shukla,Bharatiya Janta Party,176064,112468,63.9 %,26822,23.8%
Sihawal,78,GEN,Viswamitra Pathak,Bharatiya Janta Party,177452,108484,61.1 %,2468,2.3%
Chitrangi,79,ST,Jagannath Singh,Bharatiya Janta Party,132867,100799,75.9 %,25609,25.4%
Singrauli,80,GEN,Ram Lallu Bais,Bharatiya Janta Party,127554,94542,74.1 %,23090,24.4%
Devsar,81,SC,Ramcharitra S/o Rampyare,Bharatiya Janta Party,138034,100585,72.9 %,34523,34.3%
Dhauhani,82,ST,Kunwar Singh Tekam,Bharatiya Janta Party,171424,111226,64.9 %,38120,34.3%
Beohari,83,ST,Bali Singh Maravi,Bharatiya Janta Party,188127,131664,70.0 %,24323,18.5%
Jaisinghnagar,84,ST,Sundar Singh,Bharatiya Janta Party,175427,121106,69.0 %,12284,10.1%
Jaitpur,85,ST,Jai Singh Maravi,Bharatiya Janta Party,177307,124087,70.0 %,14346,11.6%
Kotma,86,GEN,Dilip Jaisawal,Bharatiya Janta Party,118570,87318,73.6 %,1849,2.1%
Anuppur,87,ST,Bisahulal Singh,Indian National Congress,132694,94602,71.3 %,1149,1.2%
Pushprajgarh,88,ST,Sudama Singh,Bharatiya Janta Party,147604,105114,71.2 %,1440,1.4%
Bandhavgarh,89,ST,Gyan Singh,Bharatiya Janta Party,143243,106335,74.2 %,15303,14.4%
Manpur,90,ST,Sushri Meena Singh,Bharatiya Janta Party,161366,116668,72.3 %,17704,15.2%
Barwara,91,ST,Moti Kashyap,Bharatiya Janta Party,166640,109309,65.6 %,24964,22.8%
Vijayraghogarh,92,GEN,Sanjay Pathak,Indian National Congress,157725,120571,76.4 %,22801,18.9%
Murwara,93,GEN,Giriraj Kishor (RAJU ) PODDAR,Bharatiya Janta Party,161549,108650,67.3 %,30066,27.7%
Bahoriband,94,GEN,Dr. Nishith Patel,Indian National Congress,162067,121844,75.2 %,1674,1.4%
Patan,95,GEN,Ajay Vishnoi,Bharatiya Janta Party,176020,133188,75.7 %,12404,9.3%
Bargi,96,GEN,Pratibha Singh,Bharatiya Janta Party,160985,114161,70.9 %,17602,15.4%
Jabalpur Purba,97,SC,Lakhan Ghanghoria,Indian National Congress,173192,108503,62.6 %,6702,6.2%
Jabalpur Uttar,98,GEN,Sharad Jain Advocate,Bharatiya Janta Party,168220,102862,61.1 %,20026,19.5%
Jabalpur Cantt.,99,GEN,Ishwardas Rohani,Bharatiya Janta Party,152094,97348,64.0 %,24731,25.4%
Jabalpur Paschim,100,GEN,"Harendra Jeet Singh "" Babbu""",Bharatiya Janta Party,169403,99574,58.8 %,8901,8.9%
Panagar,101,GEN,Narendra Tripathi,Bharatiya Janta Party,168943,111222,65.8 %,15120,13.6%
Sihora,102,ST,Smt. Nandini Maravi,Bharatiya Janta Party,160740,103838,64.6 %,16755,16.1%
Shahpura,103,ST,Ganga Bai Ureti,Indian National Congress,194296,138535,71.3 %,19935,14.4%
Dindori,104,ST,Omkar Singh Markam,Indian National Congress,179368,139421,77.7 %,32840,23.6%
Bichhiya,105,ST,Narayan Singh Patta,Indian National Congress,183392,139105,75.9 %,5170,3.7%
Niwas,106,ST,Rampyare Kulaste,Bharatiya Janta Party,192508,139931,72.7 %,3649,2.6%
Mandla,107,ST,Dev Singh Saiyam,Bharatiya Janta Party,189371,139989,73.9 %,8943,6.4%
Baihar,108,ST,Bhagat Singh Netam,Bharatiya Janta Party,157849,118981,75.4 %,4717,4.0%
Lanji,109,GEN,Ramesh Dileep Bhatere,Bharatiya Janta Party,172470,136087,78.9 %,8224,6.0%
Paraswada,110,GEN,Ramkishor (NANO) KAWRE,Bharatiya Janta Party,150419,123364,82.0 %,8066,6.5%
Balaghat,111,GEN,Gourishankar Chaturbhuj Bisen,Bharatiya Janta Party,158912,125546,79.0 %,11376,9.1%
Waraseoni,112,GEN,Pradeep Amritlal Jaiswal (GUDDA),Indian National Congress,144519,122047,84.5 %,14990,12.3%
Katangi,113,GEN,Vishweshwar Bhagat,Indian National Congress,147083,121653,82.7 %,2411,2.0%
Barghat,114,ST,Kamal Marskole,Bharatiya Janta Party,175380,135809,77.4 %,15810,11.6%
Seoni,115,GEN,Neeta Pateriya,Bharatiya Janta Party,186984,127670,68.3 %,12484,9.8%
Keolari,116,GEN,Harvansh Singh,Indian National Congress,182441,147837,81.0 %,5978,4.0%
Lakhnadon,117,ST,Shashi Thakur,Bharatiya Janta Party,203074,152813,75.2 %,4998,3.3%
Gotegaon,118,SC,Narmada Prasad Prajapati,Indian National Congress,152681,119422,78.2 %,22320,18.7%
Narsingpur,119,GEN,Sunil Jaiswal,Indian National Congress,155672,120983,77.7 %,8199,6.8%
Tendukheda,120,GEN,Rao-Uday.pratap.singh,Indian National Congress,132409,104796,79.1 %,6625,6.3%
Gadarwara,121,GEN,Smt. Sadhana Sthapak,Indian National Congress,141904,109744,77.3 %,6103,5.6%
Junnardeo,122,ST,Tejilal Saryam,Indian National Congress,155497,113560,73.0 %,194,0.2%
Amarwara,123,ST,Premnarayan Thakur,Bharatiya Janta Party,164273,129016,78.5 %,437,0.3%
Churai,124,GEN,Choudhary Mersingh,Indian National Congress,138790,118332,85.3 %,4373,3.7%
Saunsar,125,GEN,Nana Mohod,Bharatiya Janta Party,145114,111819,77.1 %,2880,2.6%
Chhindwara,126,GEN,Deepak Saxena,Indian National Congress,171673,138296,80.6 %,3444,2.5%
Parasia,127,SC,Tarachand Bawaria,Bharatiya Janta Party,148700,119028,80.0 %,93,0.1%
Pandhurna,128,ST,Ramrao Kavdeti,Bharatiya Janta Party,142343,106832,75.1 %,7532,7.1%
Multai,129,GEN,Sukhdeo Panse,Indian National Congress,163529,115404,70.6 %,2891,2.5%
Amla,130,SC,Chaitram Manekar,Bharatiya Janta Party,159598,101838,63.8 %,30546,30.0%
Betul,131,GEN,Alkesh Arya,Bharatiya Janta Party,164741,120012,72.8 %,5391,4.5%
Ghoradongri,132,ST,Gita Ramgilal Uikey,Bharatiya Janta Party,163744,112996,69.0 %,4127,3.7%
Bhainsdehi,133,ST,Dharmu Sing Sirsam,Indian National Congress,171761,108742,63.3 %,6384,5.9%
Timarni,134,ST,Sanjay Shah Makdai,Independent,122279,81525,66.7 %,3691,4.5%
Harda,135,GEN,Kamal Patel,Bharatiya Janta Party,155367,111945,72.1 %,8863,7.9%
Seoni-Malwa,136,GEN,Sartaj Singh,Bharatiya Janta Party,161349,121112,75.1 %,7845,6.5%
Hoshangabad,137,GEN,Girja Shanker Sharma,Bharatiya Janta Party,148363,98889,66.7 %,25320,25.6%
Sohagpur,138,GEN,Vijaypal Singh,Bharatiya Janta Party,159395,116812,73.3 %,16541,14.2%
Pipariya,139,SC,Thakur Das,Bharatiya Janta Party,151380,99828,65.9 %,22765,22.8%
Udaipura,140,GEN,Bhagwan Singh Rajpoot,Indian National Congress,173388,115057,66.4 %,1434,1.2%
Bhojpur,141,GEN,Surendra Patwa,Bharatiya Janta Party,140321,98958,70.5 %,13666,13.8%
Sanchi,142,SC,Dr. Prabhuram Choudhry,Indian National Congress,167449,115817,69.2 %,9197,7.9%
Silwani,143,GEN,Devendra Patel,Bharatiya Jan Shakti,146250,104292,71.3 %,247,0.2%
Vidisha,144,GEN,Raghavji,Bharatiya Janta Party,138834,91121,65.6 %,12336,13.5%
Basoda,145,GEN,"Hari Singh Raghuvanshi ""badda""",Bharatiya Janta Party,127554,93925,73.6 %,17717,18.9%
Kurwai,146,SC,Hari Singh Sapre,Bharatiya Janta Party,147337,96425,65.4 %,11189,11.6%
Sironj,147,GEN,Laxmi Kant Sharma,Bharatiya Janta Party,131918,96013,72.8 %,9734,10.1%
Shamshabad,148,GEN,Surya Prakash Meena,Bharatiya Janta Party,127565,88603,69.5 %,20000,22.6%
Berasia,149,SC,Brahmanand Ratnakar,Bharatiya Janta Party,149400,103053,69.0 %,23076,22.4%
Bhopal Uttar,150,GEN,Arif Aqueel,Indian National Congress,175454,116359,66.3 %,4026,3.5%
Narela,151,GEN,Vishwas Sarang,Bharatiya Janta Party,189382,120417,63.6 %,3273,2.7%
Bhopal Dakshin-Paschim,152,GEN,Umashanker Gupta,Bharatiya Janta Party,154336,95455,61.8 %,26002,27.2%
Bhopal Madhya,153,GEN,Dhruv Narayan Singh,Bharatiya Janta Party,167748,102999,61.4 %,2519,2.4%
Govindpura,154,GEN,Babulal Gaur,Bharatiya Janta Party,201000,116491,58.0 %,33754,29.0%
Huzur,155,GEN,Jeetendra Daga (MANNU),Bharatiya Janta Party,171037,109580,64.1 %,16980,15.5%
Budhni,156,GEN,Shiv Raj Shingh,Bharatiya Janta Party,168082,122007,72.6 %,41525,34.0%
Ashta,157,SC,Ranjeet-Singh Gunwan,Bharatiya Janta Party,176155,136314,77.4 %,16906,12.4%
Ichhawar,158,GEN,Karan Singh Verma,Bharatiya Janta Party,140743,112817,80.2 %,18152,16.1%
Sehore,159,GEN,Ramesh Saxena,Bharatiya Janta Party,147768,102979,69.7 %,10036,9.7%
Narsinghgarh,160,GEN,Mohan Sharma,Bharatiya Janta Party,161798,122889,76.0 %,3163,2.6%
Biaora,161,GEN,Purshotam Dangi,Indian National Congress,157826,114239,72.4 %,13444,11.8%
Rajgarh,162,GEN,Hemraj Kalponi,Indian National Congress,156681,122284,78.0 %,16529,13.5%
Khilchipur,163,GEN,Priyavrat Singh,Indian National Congress,164691,136221,82.7 %,13627,10.0%
Sarangpur,164,SC,Gautam Tetwal,Bharatiya Janta Party,135975,106060,78.0 %,16310,15.4%
Susner,165,GEN,Santosh Joshi,Bharatiya Janta Party,161808,130185,80.5 %,11935,9.2%
Agar,166,SC,Laljiram Malviya,Bharatiya Janta Party,153752,115781,75.3 %,16734,14.5%
Shajapur,167,GEN,Karada Hukumsingh,Indian National Congress,166211,137653,82.8 %,9662,7.0%
Shujalpur,168,GEN,Jaswant Singh Hada,Bharatiya Janta Party,142058,115528,81.3 %,10414,9.0%
Kalapipal,169,GEN,Babulal Verma,Bharatiya Janta Party,148568,119859,80.7 %,13232,11.0%
Sonkatch,170,SC,Sajjansingh Verma,Indian National Congress,163174,126901,77.8 %,191,0.2%
Dewas,171,GEN,Tukoji Rao Puar,Bharatiya Janta Party,150570,103194,68.5 %,25227,24.4%
Hatpipliya,172,GEN,Deepak Kailash Joshi,Bharatiya Janta Party,140673,107131,76.2 %,220,0.2%
Khategaon,173,GEN,Brijmohan Dhoot (KAKAJI),Bharatiya Janta Party,140869,104428,74.1 %,3657,3.5%
Bagali,174,ST,Champalal Dewda,Bharatiya Janta Party,154551,106505,68.9 %,10981,10.3%
Mandhata,175,GEN,Lokendra Singh Tomar,Bharatiya Janta Party,138049,99898,72.4 %,20656,20.7%
Harsud,176,ST,Kunwar Vijay Shah,Bharatiya Janta Party,142877,101909,71.3 %,21041,20.6%
Khandwa,177,SC,Devendra Verma,Bharatiya Janta Party,179282,101665,56.7 %,25868,25.4%
Pandhana,178,ST,Anar Bhai Waskle,Bharatiya Janta Party,172555,113564,65.8 %,3393,3.0%
Nepanagar,179,ST,Rajendra Shyamlal Dadu (RAJU BHAIYA),Bharatiya Janta Party,152670,107010,70.1 %,1586,1.5%
Burhanpur,180,GEN,Archana Didi,Bharatiya Janta Party,204551,153493,75.0 %,32854,21.4%
Bhikangaon,181,ST,Dhool Singh Dawar,Bharatiya Janta Party,142246,96220,67.6 %,14151,14.7%
Badwah,182,GEN,Hitendra Singh Dhyan Singh Solanki,Bharatiya Janta Party,145898,106804,73.2 %,16474,15.4%
Maheshwar,183,SC,Dr. Vijaylaxmi Sadho,Indian National Congress,152128,125580,82.5 %,673,0.5%
Kasrawad,184,GEN,Atma Ram Patel,Bharatiya Janta Party,153851,120031,78.0 %,21789,18.2%
Khargone,185,GEN,Balkrishna Patidar,Bharatiya Janta Party,149687,112315,75.0 %,24750,22.0%
Bhagwanpura,186,ST,Jamna Singh Solanki,Bharatiya Janta Party,147004,102678,69.8 %,15392,15.0%
Sendhawa,187,ST,Antar Singh,Bharatiya Janta Party,157102,108114,68.8 %,12934,12.0%
Rajpur,188,ST,Devisingh Patel,Bharatiya Janta Party,159915,121097,75.7 %,8767,7.2%
Pansemal,189,ST,Balaram Bachchan,Indian National Congress,148087,113857,76.9 %,3564,3.1%
Badwani,190,ST,Premsingh Patel,Bharatiya Janta Party,148968,110161,73.9 %,14327,13.0%
Alirajpur,191,ST,Nagarsingh Chouhan,Bharatiya Janta Party,146553,92898,63.4 %,3242,3.5%
Jobat,192,ST,Suluchana Rawat,Indian National Congress,162516,79596,49.0 %,4560,5.7%
Jhabua,193,ST,Jewier Meda,Indian National Congress,171887,93138,54.2 %,18751,20.1%
Thandla,194,ST,Bhuriya Veersingh,Indian National Congress,147705,105152,71.2 %,8102,7.7%
Petlawad,195,ST,Walsingh Meda,Indian National Congress,161892,113237,69.9 %,8584,7.6%
Sardarpur,196,ST,Pratap Grewal,Indian National Congress,127414,96352,75.6 %,23221,24.1%
Gandhwani,197,ST,Umang Singhar,Indian National Congress,132875,87854,66.1 %,21059,24.0%
Kukshi,198,ST,Jamuna Devi,Indian National Congress,148462,103208,69.5 %,10798,10.5%
Manawar,199,ST,Ranjana Baghel,Bharatiya Janta Party,146412,113624,77.6 %,2034,1.8%
Dharampuri,200,ST,Panchilal Meda,Indian National Congress,125962,93856,74.5 %,6654,7.1%
Dhar,201,GEN,Neena Vikram Verma,Bharatiya Janta Party,138832,106703,76.9 %,1,0.0%
Badnawar,202,GEN,Rajvardhansingh Premsingh Dattigaon,Indian National Congress,134780,108388,80.4 %,15142,14.0%
Depalpur,203,GEN,Satyanarayan Patel,Indian National Congress,155935,124516,79.9 %,9491,7.6%
Indore-1,204,GEN,Sudarshan Gupta,Bharatiya Janta Party,195401,119274,61.0 %,8183,6.9%
Indore-2,205,GEN,Ramesh Mendola,Bharatiya Janta Party,191487,119326,62.3 %,39937,33.5%
Indore-3,206,GEN,Ashwin Joshi,Indian National Congress,145430,95721,65.8 %,402,0.4%
Indore-4,207,GEN,Malini Laxman Singh Gaur,Bharatiya Janta Party,167750,102802,61.3 %,28043,27.3%
Indore-5,208,GEN,Mahendra Hardiya,Bharatiya Janta Party,202036,126401,62.6 %,5264,4.2%
Dr. Ambedkar Nagar-Mhow,209,GEN,Kailash Vijayvargiya,Bharatiya Janta Party,169102,130349,77.1 %,9791,7.5%
Rau,210,GEN,Jeetu Jeerati,Bharatiya Janta Party,144550,100470,69.5 %,3821,3.8%
Sanwer,211,SC,Tulisiram Silawat,Indian National Congress,163493,120355,73.6 %,3417,2.8%
Nagada-Khachrod,212,GEN,Dilip Singh Gurjar,Indian National Congress,150582,113758,75.5 %,9892,8.7%
Mahidpur,213,GEN,Dr. Kalpana Parulekar,Indian National Congress,147662,107395,72.7 %,1849,1.7%
Tarana,214,SC,Rodmal Rathore,Bharatiya Janta Party,139565,101502,72.7 %,12061,11.9%
Ghatiya,215,SC,Ramlal Malviya,Indian National Congress,150788,109453,72.6 %,2111,1.9%
Ujjain Uttar,216,GEN,Paras Jain,Bharatiya Janta Party,155263,91614,59.0 %,21912,23.9%
Ujjain Dakshin,217,GEN,Shiv Narayan Jagirdar,Bharatiya Janta Party,159529,102391,64.2 %,12729,12.4%
Badnagar,218,GEN,Shantilal Dhabai,Bharatiya Janta Party,143754,110362,76.8 %,6070,5.5%
Ratlam Rural,219,ST,Laxmi Devi Kharadi,Indian National Congress,138138,101601,73.6 %,2551,2.5%
Ratlam City,220,GEN,Paras Dada,Independent,148642,102881,69.2 %,31074,30.2%
Sailana,221,ST,Prabhudayal Gehlot,Indian National Congress,122228,98032,80.2 %,6285,6.4%
Jaora,222,GEN,Mahendrasingh Kalukheda,Indian National Congress,158239,128475,81.2 %,2459,1.9%
Alot,223,SC,Manohar Untwal,Bharatiya Janta Party,151262,119729,79.2 %,8567,7.2%
Mandsour,224,GEN,Yashpal Singh Sisodiya,Bharatiya Janta Party,171759,131244,76.4 %,1685,1.3%
Malhargarh,225,SC,Jagdish Devda,Bharatiya Janta Party,173405,141271,81.5 %,3688,2.6%
Suwasra,226,GEN,Radhe Shyam-Nanalal Patidar,Bharatiya Janta Party,190032,144459,76.0 %,6849,4.7%
Garoth,227,GEN,Subhash Kumar Sojatia,Indian National Congress,174197,131431,75.4 %,17772,13.5%
Manasa,228,GEN,Vijendrasingh Malaheda (VIJJU BANNA),Indian National Congress,140938,109002,77.3 %,5435,5.0%
Neemuch,229,GEN,Khuman Singh Shivaji,Bharatiya Janta Party,157301,116421,74.0 %,13843,11.9%
Jawad,230,GEN,Omprakash Virendra Kumar Saklecha,Bharatiya Janta Party,130637,102624,78.6 %,4765,4.6%
