AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Mirzapur,265,GEN,Sarjeet Singh,Bharatiya Janta Party,238413,119471,50.1 %,11588,9.7%
Chhanbey,266,SC,Bhai Lal,Bharatiya Janta Party,251557,138753,55.2 %,998,0.7%
Meja,267,SC,Ram Kripal,Communist Party Of India (MARXIST),264429,139771,52.9 %,28346,20.3%
Karchana,268,GEN,Raman Singh,Samajwadi Party,257443,143750,55.8 %,34242,23.8%
Bara,269,GEN,Ram Sewak Singh,Bahujan Samaj Party,190641,143814,75.4 %,7450,5.2%
Jhusi,270,GEN,Vijma Yadav,Samajwadi Party,223885,139984,62.5 %,12727,9.1%
Handia,271,GEN,Rakesh Dhar Tripathi,Bharatiya Janta Party,255417,164012,64.2 %,8695,5.3%
Pratappur,272,GEN,Jokhu Lal,Samajwadi Party,235173,134769,57.3 %,14823,11.0%
Soraon,273,GEN,Rang Bahadur Patel,Bharatiya Janta Party,230868,128896,55.8 %,5250,4.1%
Allahabad North,275,GEN,Narendra Kumar Singh Gaur,Bharatiya Janta Party,367485,120362,32.8 %,11705,9.7%
Allahabad South,276,GEN,Keshri Nath Tripathi,Bharatiya Janta Party,268915,96552,35.9 %,23554,24.4%
Allahabad West,277,GEN,Atik Ahmed,Samajwadi Party,339434,137926,40.6 %,35099,25.4%
Chail,278,SC,Vijai Prakash,Indian National Congress,241700,110392,45.7 %,5308,4.8%
Manjhanpur,279,SC,Indrajeet Saroj,Bahujan Samaj Party,256808,109196,42.5 %,10952,10.0%
Sirathu,280,SC,Matesh Chandra Sonker,Bahujan Samaj Party,229630,95399,41.5 %,8232,8.6%
Khaga,281,GEN,Munna Lal Maurya,Bahujan Samaj Party,235547,137927,58.6 %,5423,3.9%
Kishunpur,282,SC,Murli Dhar,Bahujan Samaj Party,227636,108718,47.8 %,1351,1.2%
Haswa,283,GEN,Ayodhya Prasad Pal,Bahujan Samaj Party,219998,120629,54.8 %,6928,5.7%
Jahanabad,285,GEN,Qasim Hasan,Bahujan Samaj Party,202389,124459,61.5 %,14581,11.7%
Bindki,286,GEN,Rajendra Singh Patel,Bahujan Samaj Party,215326,122028,56.7 %,1942,1.6%
Aryanagar,287,GEN,Mushtaq Solanki,Samajwadi Party,190953,97980,51.3 %,2562,2.6%
Sisamau,288,SC,Rakesh Sonkar,Bharatiya Janta Party,203834,92381,45.3 %,17100,18.5%
Generalganj,289,GEN,Neeraj Chaturvedi,Bharatiya Janta Party,199852,95519,47.8 %,2747,2.9%
Kanpur Cantonment,290,GEN,Satish Mahana,Bharatiya Janta Party,258357,109472,42.4 %,41491,37.9%
Govind Nagar,291,GEN,Bal Chandra Misra,Bharatiya Janta Party,545471,200141,36.7 %,52626,26.3%
Kalyanpur,292,GEN,Prem Lata Katiyar,Bharatiya Janta Party,356240,146609,41.2 %,30616,20.9%
Sarsaul,293,GEN,Ram Asrey Singh,Bahujan Samaj Party,232417,145946,62.8 %,17551,12.0%
Ghatampur,294,GEN,Raja Ram Pal,Bahujan Samaj Party,224207,134200,59.9 %,13361,10.0%
Bhognipur,295,SC,Radheyshyam,Bahujan Samaj Party,219926,125493,57.1 %,6015,4.8%
Rajpur,296,GEN,Chaudhari Narendra Singh,Bahujan Samaj Party,220691,123900,56.1 %,2113,1.7%
Sarvankhera,297,GEN,Mathura Prasad,Bharatiya Janta Party,227101,131308,57.8 %,15633,11.9%
Chaubepur,298,GEN,Harikishan,Bahujan Samaj Party,219326,121388,55.3 %,6315,5.2%
Bilhaur,299,SC,Bhagwati Prasad,Bahujan Samaj Party,215843,118140,54.7 %,1238,1.0%
Derapur,300,GEN,Devendra Singh Alias Bhole Singh,Bharatiya Janta Party,226008,141046,62.4 %,23802,16.9%
Auraiya,301,GEN,Lal Singh Verma,Bharatiya Janta Party,241408,125597,52.0 %,1519,1.2%
Ajitmal,302,SC,Mohar Singh Ambadi,Bahujan Samaj Party,203472,101391,49.8 %,3238,3.2%
Lakhna,303,SC,Sukh Devi Verma,Samajwadi Party,214974,113703,52.9 %,4260,3.7%
Etawah,304,GEN,Jayvir Singh Bhadoria,Bharatiya Janta Party,254778,120146,47.2 %,17611,14.7%
Jaswantnagar,305,GEN,Shivpal Singh Yadav,Samajwadi Party,213374,131890,61.8 %,10939,8.3%
Bharthana,306,GEN,Maharaj Singh Yadav,Samajwadi Party,221391,126671,57.2 %,2566,2.0%
Bidhuna,307,GEN,Dhani Ram Verma,Samajwadi Party,218860,124259,56.8 %,13581,10.9%
Kannauj,308,SC,Banwari Lal Dohrey,Bharatiya Janta Party,235259,123908,52.7 %,878,0.7%
Umarda,309,GEN,Kailash Singh Rajput,Bharatiya Janta Party,228945,125823,55.0 %,1759,1.4%
Chhibramau,310,GEN,Chhote Singh Yadav,Samajwadi Party,248744,141125,56.7 %,2324,1.6%
Kamalganj,311,GEN,Jamalluddin Siddiqui,Samajwadi Party,248470,144856,58.3 %,14306,9.9%
Farrukhabad,312,GEN,Brahma Dutt Dwivedi,Bharatiya Janta Party,257923,121366,47.1 %,14545,12.0%
Kaimganj,313,GEN,Sushil Shakya,Bharatiya Janta Party,248634,143357,57.7 %,2534,1.8%
Mohammdabad,314,GEN,Narendra Singh Yadav,Samajwadi Party,241333,135633,56.2 %,15139,11.2%
Manikpur,315,SC,Daddoo Prasad,Bahujan Samaj Party,200713,89507,44.6 %,8601,9.6%
Karwi,316,GEN,Ramkripal Singh,Bahujan Samaj Party,205024,109714,53.5 %,24340,22.2%
Baberu,317,GEN,Shiv Shankar,Bharatiya Janta Party,221803,120319,54.2 %,1177,1.0%
Tindwari,318,GEN,Mahendra Pal Nishad,Bahujan Samaj Party,210191,106016,50.4 %,7849,7.4%
Banda,319,GEN,Vivek Kumar Singh,Indian National Congress,257037,114066,44.4 %,2092,1.8%
Naraini,320,GEN,Babu Lal Kushvaha,Bahujan Samaj Party,230525,135852,58.9 %,10356,7.6%
Hamirpur,321,GEN,Shivcharan Prajapati,Bahujan Samaj Party,207817,118133,56.8 %,10739,9.1%
Maudaha,322,GEN,Badshah Singh,Bharatiya Janta Party,197551,111221,56.3 %,24825,22.3%
Rath,323,GEN,Ramadhar Singh,Samajwadi Party,209116,109456,52.3 %,2250,2.1%
Charkhari,324,SC,Chhote Lal,Bharatiya Janta Party,200015,85585,42.8 %,10379,12.1%
Mahoba,325,GEN,Arimardan Singh,Samajwadi Party,210034,108535,51.7 %,2292,2.1%
Mehroni,326,GEN,Pooran Singh Bundela,Indian National Congress,239337,155477,65.0 %,20505,13.2%
Lalitpur,327,GEN,Arvind Kumar Jain,Bharatiya Janta Party,264089,130709,49.5 %,11890,9.1%
Jhansi,328,GEN,Ravindra Shukla,Bharatiya Janta Party,280723,132832,47.3 %,11615,8.7%
Babina,329,SC,Shatish Jatariya,Bahujan Samaj Party,252204,142524,56.5 %,12066,8.5%
Mauranipur,330,GEN,Bihari Lal Arya,Indian National Congress,245694,126526,51.5 %,881,0.7%
Garautha,331,GEN,Chandra Pal Singh Yadav,Samajwadi Party,228087,149587,65.6 %,1278,0.9%
Konch,332,SC,Daya Shankar,Independent,200145,100656,50.3 %,3339,3.3%
Orai,333,GEN,Babu Ram,Bharatiya Janta Party,274993,150554,54.7 %,1069,0.7%
Kalpi,334,GEN,Shreeram,Bahujan Samaj Party,215392,126037,58.5 %,6570,5.2%
Madhogarh,335,GEN,Sant Ram Singh,Bharatiya Janta Party,220410,119688,54.3 %,1738,1.5%
Bhongara,336,GEN,Ram Autar Shakya,Samajwadi Party,235297,144871,61.6 %,2506,1.7%
Kishni,337,SC,Rameshwar Dayal Balmiki,Samajwadi Party,220164,114524,52.0 %,20197,17.6%
Karhal,338,GEN,Baboo Ram Yadav,Samajwadi Party,221778,116712,52.6 %,13144,11.3%
Shikohabad,339,GEN,Ashok Yadav,Bharatiya Janta Party,226732,137060,60.5 %,1896,1.4%
Jasrana,340,GEN,Ramveer Singh,Samajwadi Party,207850,114423,55.1 %,11587,10.1%
Ghiror,341,GEN,Urmila Devi,Samajwadi Party,205584,103353,50.3 %,8828,8.5%
Mainpuri,342,GEN,Manik Chand Yadav,Samajwadi Party,244917,139759,57.1 %,24342,17.4%
Aliganj,343,GEN,Rameshwar Singh Yadav,Samajwadi Party,224772,144245,64.2 %,6590,4.6%
Patiyali,344,GEN,Kunwar Davendra Singh Yadav,Samajwadi Party,208716,140457,67.3 %,24403,17.4%
Sakeet,345,GEN,Virendra Singh,Samajwadi Party,183394,113062,61.6 %,12772,11.3%
Soron,346,GEN,Omkar,Bharatiya Janta Party,187875,106174,56.5 %,8996,8.5%
Kasganj,347,GEN,Netram Singh,Bharatiya Janta Party,218557,121446,55.6 %,3074,2.5%
Etah,348,GEN,Shishu Pal Singh Yadav,Samajwadi Party,217386,129485,59.6 %,7190,5.6%
Nidhauli Kalan,349,GEN,Om Prakash,Bharatiya Janta Party,179384,106099,59.1 %,1383,1.3%
Jalesar,350,SC,Mithlesh Kumari,Bharatiya Janta Party,199607,107391,53.8 %,12742,11.9%
Firozabad,351,GEN,Raghubar Dayal Verma,Social Action Party,267477,157939,59.0 %,2719,1.7%
Bah,352,GEN,Raja Mahendra Aridaman Singh,Bharatiya Janta Party,233761,113901,48.7 %,5008,4.4%
Fatehabad,353,GEN,Vijay Pal Singh,Janata Dal,196497,112627,57.3 %,355,0.3%
Tundla,354,SC,Shiv Singh,Bharatiya Janta Party,263564,138149,52.4 %,2689,1.9%
Etmadpur,355,SC,Ganga Prasad Pushkar,Bahujan Samaj Party,244010,117640,48.2 %,6725,5.7%
Dayalbagh,356,GEN,Seth Kishan Lal Baghel,Bahujan Samaj Party,264084,138393,52.4 %,4520,3.3%
Agra Cantonment,357,GEN,Kesho Mehra,Bharatiya Janta Party,257286,98812,38.4 %,5623,5.7%
Agra East,358,GEN,Satya Prakash Vikal,Bharatiya Janta Party,225637,82719,36.7 %,19254,23.3%
Agra West,359,SC,Ram Babu Harit,Bharatiya Janta Party,260206,95024,36.5 %,4923,5.2%
Kheragarh,360,GEN,Mandleshwar Singh,Indian National Congress,206882,88014,42.5 %,1193,1.4%
Fatehpur Sikri,361,GEN,Babulal,Independent,214977,111395,51.8 %,29688,26.7%
Goverdhan,362,SC,Ajay Kumar Poeia,Bharatiya Janta Party,238371,96734,40.6 %,8739,9.0%
Mathura,363,GEN,Ram Swaroop Sharma,Bharatiya Janta Party,278245,104804,37.7 %,5240,5.0%
Chhata,364,GEN,Laxminarayan,Indian National Congress,218296,122229,56.0 %,13841,11.3%
Mat,365,GEN,Shyam Sundar Sharma,All India Indira Congress (TIWARI),215797,119996,55.6 %,11135,9.3%
Gokul,366,GEN,Sardar Singh,Bahujan Samaj Party,217150,101817,46.9 %,556,0.5%
Sadabad,367,GEN,Vishambhar Singh,Bharatiya Janta Party,219576,110166,50.2 %,4595,4.2%
Hathras,368,GEN,Ram Vir Upadhyay,Bahujan Samaj Party,234931,126971,54.0 %,28855,22.7%
Sasni,369,SC,Hari Shankar Mahore,Bharatiya Janta Party,221067,105952,47.9 %,5153,4.9%
Sikandara Rao,370,GEN,Yashpal Singh Chauhan,Bharatiya Janta Party,226081,129805,57.4 %,4385,3.4%
Gangiri,371,GEN,Ram Singh,Bharatiya Janta Party,224680,134317,59.8 %,671,0.5%
Atrauli,372,GEN,Kalyan Singh,Bharatiya Janta Party,223761,128640,57.5 %,30695,23.9%
Aligarh,373,GEN,Abdual Khaliq,Samajwadi Party,309685,164873,53.2 %,35143,21.3%
Koil,374,SC,Ram Sakhi,Bharatiya Janta Party,270233,116891,43.3 %,23598,20.2%
Iglas,375,GEN,Malkhan Singh,Bharatiya Janta Party,214729,121273,56.5 %,11852,9.8%
Barauli,376,GEN,Dal Vir Singh,Indian National Congress,221699,110949,50.0 %,1629,1.5%
Khair,377,GEN,Gyan Wati,Bharatiya Janta Party,225188,111410,49.5 %,20315,18.2%
Jewar,378,SC,Horam Singh,Bharatiya Janta Party,212339,106350,50.1 %,14579,13.7%
Khurja,379,GEN,Har Pal Singh,Bharatiya Janta Party,222067,106008,47.7 %,20848,19.7%
Debai,380,GEN,Kalyan Singh,Bharatiya Janta Party,211365,118678,56.1 %,59404,50.1%
Anupshahr,381,GEN,Satish Sharma,Indian National Congress,218202,128663,59.0 %,12828,10.0%
Siana,382,GEN,Rakesh Tyagi,Indian National Congress,211382,121869,57.7 %,7172,5.9%
Agota,383,GEN,Virendra Singh Sirohi,Bharatiya Janta Party,210099,119441,56.8 %,6730,5.6%
Bulandshahr,384,GEN,Mahendra Singh Yadav,Bharatiya Janta Party,269747,141636,52.5 %,8523,6.0%
Sikandrabad,386,GEN,Narendra Singh Bhati,Samajwadi Party,231380,127824,55.2 %,774,0.6%
Dadri,387,GEN,Nawab Singh Nagar,Bharatiya Janta Party,373513,168114,45.0 %,21800,13.0%
Ghaziabad,388,GEN,Baleshwar Tyagi,Bharatiya Janta Party,522378,194736,37.3 %,68015,34.9%
Muradnagar,389,GEN,Raj Pal Tyagi,Samajwadi Party,223756,126279,56.4 %,3321,2.6%
Modinagar,390,GEN,Narendra Singh Sisodiya,Bharatiya Janta Party,281660,146648,52.1 %,15831,10.8%
Hapur,391,SC,Jay Prakash,Bharatiya Janta Party,251401,109089,43.4 %,5877,5.4%
Garhmukteshwar,392,GEN,Ram Naresh,Bharatiya Janta Party,226978,133575,58.8 %,14815,11.1%
Kithore,393,GEN,Parvez Haleem Khan,Bharatiya Kisan Kamgar Party,217455,125660,57.8 %,6444,5.1%
Hastinapur,394,SC,Atul Kumar,Independent,217399,123213,56.7 %,11199,9.1%
Sardhana,395,GEN,Ravindra Pundir,Bharatiya Janta Party,242247,146205,60.4 %,1021,0.7%
Meerut Cantonment,396,GEN,Amit Agarwal,Bharatiya Janta Party,284554,132982,46.7 %,41046,30.9%
Meerut,397,GEN,Laxmikant Vajpayee,Bharatiya Janta Party,305775,173556,56.8 %,12509,7.2%
Kharkhauda,398,GEN,Jaipal Singh,Bharatiya Janta Party,229101,128350,56.0 %,5528,4.3%
Siwalkhas,399,SC,Vanarsi Das Chandna,Bharatiya Kisan Kamgar Party,238561,127539,53.5 %,2153,1.7%
Khekra,400,GEN,Roop Chaudhri,Bharatiya Janta Party,376763,168581,44.7 %,24960,14.8%
Baghpat,401,GEN,Kawkab Hameed,Bharatiya Kisan Kamgar Party,241147,136551,56.6 %,12903,9.4%
Barnawa,402,GEN,Samar Pal Singh,Bharatiya Kisan Kamgar Party,214312,132829,62.0 %,12510,9.4%
Chhaprauli,403,GEN,Gajendra Kumar Munna,Bharatiya Kisan Kamgar Party,216559,125384,57.9 %,54857,43.8%
Kandhla,404,GEN,Virendra Singh,Bharatiya Kisan Kamgar Party,219190,148436,67.7 %,11885,8.0%
Khatauli,405,GEN,Raj Pal Singh,Bharatiya Kisan Kamgar Party,229746,149540,65.1 %,37790,25.3%
Jansath,406,SC,Bijendra Arya,Bharatiya Kisan Kamgar Party,211104,132345,62.7 %,8635,6.5%
Morna,407,GEN,Sanjay Singh,Samajwadi Party,209299,148302,70.9 %,9209,6.2%
Muzaffarnagar,408,GEN,Susheela Devi,Bharatiya Janta Party,305553,157825,51.7 %,7552,4.8%
Charthawal,409,SC,Randhir Singh,Bharatiya Janta Party,217139,145176,66.9 %,244,0.2%
Baghra,410,GEN,Pradeep Kumar,Bharatiya Janta Party,198821,131284,66.0 %,6595,5.0%
Kairana,411,GEN,Hukum Singh,Bharatiya Janta Party,230460,158609,68.8 %,13443,8.5%
Thana Bhawan,412,GEN,Amir Alam Khan,Samajwadi Party,223902,158295,70.7 %,3163,2.0%
Nakur,413,GEN,Kunwar Pal Singh,Independent,234006,163961,70.1 %,12379,7.5%
Sarsawa,414,GEN,Nirbhaya Pal Sharma,Bharatiya Janta Party,220518,162591,73.7 %,304,0.2%
Nagal,415,SC,Ilam Singh,Bahujan Samaj Party,208411,142764,68.5 %,4598,3.2%
Deoband,416,GEN,Sukhbeer Singh Pundir,Bharatiya Janta Party,223763,155261,69.4 %,16116,10.4%
Harora,417,SC,Maya Wati,Bahujan Samaj Party,225275,171761,76.2 %,27418,16.0%
Saharanpur,418,GEN,Sanjay Garg,Samajwadi Party,318520,164172,51.5 %,8409,5.1%
Muzaffarabad,419,GEN,Jagdish Singh Rana,Samajwadi Party,223380,159853,71.6 %,22687,14.2%
Roorkee,420,GEN,Ram Singh Saini,Samajwadi Party,248852,163385,65.7 %,3897,2.4%
Lhaksar,421,GEN,Mohd. Mohiduddin,Bahujan Samaj Party,211350,156956,74.3 %,6185,3.9%
Hardwar,422,GEN,Ambrish Kumar,Samajwadi Party,269072,159720,59.4 %,12570,7.9%
Mussoorie,423,GEN,Rajendra Singh,Bharatiya Janta Party,298081,154621,51.9 %,38990,25.2%
Dehra Dun,424,GEN,Harbans Kapoor,Bharatiya Janta Party,226209,107303,47.4 %,40733,38.0%
Chakrata,425,ST,Munna Chauhan,Samajwadi Party,214305,126709,59.1 %,15941,12.6%
